Time;Grid voltage URS;Grid voltage UST;Grid voltage magnitude;Grid voltage magnitude filtered;DC link current;Control angle grid unlimited;Control angle grid;Control angle grid lower limit;Control angle grid upper limit;DC1 end position request;DC2 end position request;End position request causes;Control angle motor;PLL grid angle error;Notch mask grid;Grid frequency;Grid frequency filtered;Grid integrator angle;Speed;Excitation Ref Mode;PulseMode;DC link current filtered;DC reference limited;DC error;Release pulses grid;Pulse block causes;
1.65402;-0.954647;0.219539;0.999977;0.999971;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58964;-0.000304559;0.0;1.00021;1.00022;3.00304;0.25194;0.0;0.0;0.000733624;0.0;-0.000731523;1.0;0.0;
1.65503;-0.815954;-0.0926363;0.999966;0.999973;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58964;-0.000411902;0.0;1.00015;1.00017;-2.96593;0.25192;0.0;0.0;0.000724002;0.0;-0.000731523;1.0;0.0;
1.65602;-0.597344;-0.395809;0.999946;0.999956;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58964;-0.000418863;0.0;1.00015;1.00015;-2.65172;0.251876;0.0;0.0;0.000699759;0.0;-0.000731523;1.0;0.0;
1.65702;-0.320307;-0.660186;0.999936;0.999957;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58964;-0.000477666;0.0;1.00011;1.00013;-2.33751;0.251848;0.0;0.0;0.000707166;0.0;-0.000731523;1.0;0.0;
1.65802;-0.0119062;-0.859978;0.999962;0.99995;0.000627020;1.57393;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58964;-0.000506000;0.0;1.00009;1.00011;-2.02332;0.251839;0.0;0.0;0.000728667;0.0;-0.000627020;1.0;0.0;
1.65902;0.297656;-0.975556;0.999952;0.99997;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58963;-0.000532397;0.0;1.00007;1.00006;-1.70914;0.25177;0.0;0.0;0.000693113;0.0;-0.000731523;1.0;0.0;
1.66003;0.578062;-0.995651;0.999952;0.999972;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58963;-0.000575632;0.0;1.00005;1.00005;-1.39496;0.251725;0.0;0.0;0.000727839;0.0;-0.000731523;1.0;0.0;
1.66102;0.801957;-0.91829;0.999975;0.999969;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58962;-0.000537017;0.0;1.00006;1.00005;-1.08079;0.251684;0.0;0.0;0.000733348;0.0;-0.000731523;1.0;0.0;
1.66202;0.947271;-0.751022;0.999957;0.999968;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58962;-0.000573180;0.0;1.00004;1.00004;-0.766615;0.251661;0.0;0.0;0.000713118;0.0;-0.000731523;1.0;0.0;
1.66302;0.999891;-0.510051;0.999959;0.999968;0.000836026;1.57498;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58962;-0.000354734;0.0;1.00014;1.00008;-0.452444;0.251625;0.0;0.0;0.000718396;0.0;-0.000836026;1.0;0.0;
1.66402;0.954647;-0.219539;0.999977;0.999965;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58962;-0.000605136;0.0;1.00001;1.00002;-0.138273;0.251601;0.0;0.0;0.000697378;0.0;-0.000731523;1.0;0.0;
1.66502;0.815954;0.0926363;0.999966;0.99997;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58962;-0.000651309;0.0;0.999983;0.999994;0.17589;0.251574;0.0;0.0;0.000726691;0.0;-0.000731523;1.0;0.0;
1.66602;0.597344;0.395809;0.999946;0.99995;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58961;-0.000606801;0.0;0.999999;0.999994;0.490045;0.251557;0.0;0.0;0.000700335;0.0;-0.000731523;1.0;0.0;
1.66702;0.320307;0.660186;0.999936;0.999948;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58961;-0.000614914;0.0;0.99999;0.999997;0.804204;0.251505;0.0;0.0;0.000734273;0.0;-0.000731523;1.0;0.0;
1.66803;0.0118481;0.859978;0.999928;0.999947;0.000627020;1.57393;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58961;-0.000548384;0.0;1.00002;1.00001;1.11836;0.251466;0.0;0.0;0.000731833;0.0;-0.000627020;1.0;0.0;
1.66902;-0.297656;0.975556;0.999952;0.999964;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.5896;-0.000603085;0.0;0.999984;0.999979;1.43252;0.251446;0.0;0.0;0.000691686;0.0;-0.000731523;1.0;0.0;
1.67002;-0.578062;0.995651;0.999952;0.999968;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.5896;-0.000621161;0.0;0.99997;0.999973;1.74667;0.251427;0.0;0.0;0.000732659;0.0;-0.000731523;1.0;0.0;
1.67102;-0.801957;0.91829;0.999975;0.999972;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.5896;-0.000560406;0.0;0.999995;0.999981;2.06082;0.251379;0.0;0.0;0.000741926;0.0;-0.000731523;1.0;0.0;
1.67202;-0.947271;0.751022;0.999957;0.999972;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58954;-0.000574134;0.0;0.999982;0.999978;2.37497;0.250688;0.0;0.0;0.000711935;0.0;-0.000731523;1.0;0.0;
1.67303;-0.999891;0.510225;0.999961;0.99997;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.5896;-0.000539624;0.0;0.999995;0.999989;2.68913;0.251357;0.0;0.0;0.000720869;0.0;-0.000731523;1.0;0.0;
1.67402;-0.954647;0.219539;0.999977;0.999971;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.5896;-0.000570161;0.0;0.999974;0.99998;3.00328;0.251354;0.0;0.0;0.000733703;0.0;-0.000731523;1.0;0.0;
1.67502;-0.815954;-0.0926363;0.999966;0.999973;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58959;-0.000605189;0.0;0.99995;0.999961;-2.96575;0.251314;0.0;0.0;0.000723982;0.0;-0.000731523;1.0;0.0;
1.67602;-0.597344;-0.395809;0.999946;0.999956;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58959;-0.000550136;0.0;0.999972;0.999966;-2.65161;0.251288;0.0;0.0;0.000699761;0.0;-0.000731523;1.0;0.0;
1.67702;-0.320307;-0.660186;0.999936;0.999958;0.000731523;1.57445;2.61979;0.087;2.61979;1.0;0.0;1.0;2.58959;-0.000549291;0.0;0.999968;0.999974;-2.33746;0.251267;0.0;0.0;0.000788298;0.0;-0.000731523;1.0;0.0;
1.67803;-0.0119062;-0.859978;0.999962;0.999951;0.000627020;1.57393;2.6198;0.087;2.6198;1.0;0.0;1.0;2.58959;-0.000533333;0.0;0.99997;0.999978;-2.0233;0.251234;0.0;0.0;0.000751670;0.0;-0.000627020;1.0;0.0;
1.67902;0.297656;-0.975556;0.999952;0.99997;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58959;-0.000522177;0.0;0.99997;0.999956;-1.70916;0.251217;0.0;0.0;0.000686915;0.0;-0.000731523;1.0;0.0;
1.68002;0.578062;-0.995651;0.999952;0.999972;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58958;-0.000533433;0.0;0.999961;0.999957;-1.39501;0.251192;0.0;0.0;0.000728346;0.0;-0.000731523;1.0;0.0;
1.68102;0.801957;-0.91829;0.999975;0.999969;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58958;-0.000467838;0.0;0.999988;0.999978;-1.08086;0.251146;0.0;0.0;0.000733387;0.0;-0.000731523;1.0;0.0;
1.68202;0.947271;-0.751022;0.999957;0.999968;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58958;-0.000481528;0.0;0.999977;0.999973;-0.766712;0.251108;0.0;0.0;0.000713103;0.0;-0.000731523;1.0;0.0;
1.68303;0.999891;-0.510051;0.999959;0.999968;0.000836026;1.57498;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58958;-0.000244284;0.0;1.00009;1.00002;-0.452559;0.251107;0.0;0.0;0.000717103;0.0;-0.000836026;1.0;0.0;
1.68402;0.954647;-0.219539;0.999977;0.999965;0.000731523;1.57445;2.61983;0.087;2.61983;1.0;0.0;1.0;2.58958;-0.000480218;0.0;0.999969;0.999975;-0.138402;0.251087;0.0;0.0;0.000672475;0.0;-0.000731523;1.0;0.0;
1.68502;0.815954;0.0926363;0.999966;0.99997;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58957;-0.000513294;0.0;0.999948;0.999957;0.175749;0.251049;0.0;0.0;0.000728042;0.0;-0.000731523;1.0;0.0;
1.68602;0.597344;0.395809;0.999946;0.99995;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58957;-0.000458069;0.0;0.99997;0.999965;0.489894;0.251010;0.0;0.0;0.000700826;0.0;-0.000731523;1.0;0.0;
1.68702;0.320307;0.660186;0.999936;0.999947;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58957;-0.000456849;0.0;0.999967;0.999972;0.804044;0.251012;0.0;0.0;0.000734158;0.0;-0.000731523;1.0;0.0;
1.68802;0.0118481;0.859978;0.999928;0.999946;0.000627020;1.57393;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58957;-0.000383235;0.0;1.0;0.99999;1.1182;0.250970;0.0;0.0;0.000731843;0.0;-0.000627020;1.0;0.0;
1.68902;-0.297656;0.975556;0.999952;0.999964;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58956;-0.000432497;0.0;0.99997;0.999965;1.43235;0.250948;0.0;0.0;0.000691687;0.0;-0.000731523;1.0;0.0;
1.69002;-0.578062;0.995651;0.999952;0.999968;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58956;-0.000446392;0.0;0.99996;0.999962;1.74649;0.250906;0.0;0.0;0.000724991;0.0;-0.000731523;1.0;0.0;
1.69102;-0.801957;0.91829;0.999975;0.999972;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58956;-0.000382489;0.0;0.999988;0.999973;2.06064;0.250879;0.0;0.0;0.000735567;0.0;-0.000731523;1.0;0.0;
1.69202;-0.947271;0.751022;0.999957;0.999972;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58956;-0.000394034;0.0;0.999978;0.999973;2.37479;0.250864;0.0;0.0;0.000713079;0.0;-0.000731523;1.0;0.0;
1.69302;-0.999891;0.510225;0.999961;0.99997;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58956;-0.000358289;0.0;0.999992;0.999986;2.68895;0.250843;0.0;0.0;0.000720834;0.0;-0.000731523;1.0;0.0;
1.69402;-0.954647;0.219539;0.999977;0.999971;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58955;-0.000388551;0.0;0.999974;0.99998;3.00310;0.250820;0.0;0.0;0.000733686;0.0;-0.000731523;1.0;0.0;
1.69502;-0.815954;-0.0926363;0.999966;0.999973;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58955;-0.000423120;0.0;0.999952;0.999962;-2.96593;0.250789;0.0;0.0;0.000723985;0.0;-0.000731523;1.0;0.0;
1.69603;-0.597344;-0.395809;0.999946;0.999956;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58955;-0.000368939;0.0;0.999976;0.999969;-2.65179;0.250769;0.0;0.0;0.000699761;0.0;-0.000731523;1.0;0.0;
1.69702;-0.320307;-0.660186;0.999936;0.999953;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58955;-0.000370303;0.0;0.999972;0.999975;-2.33763;0.250755;0.0;0.0;0.000734431;0.0;-0.000731523;1.0;0.0;
1.69802;-0.0119062;-0.859978;0.999962;0.999949;0.000627020;1.57393;2.61981;0.087;2.61981;1.0;0.0;1.0;2.5894;-0.000355419;0.0;0.999976;0.999983;-2.02348;0.248872;0.0;0.0;0.000731817;0.0;-0.000627020;1.0;0.0;
1.69902;0.297656;-0.975556;0.999952;0.999969;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58954;-0.000345887;0.0;0.999977;0.999962;-1.70934;0.250657;0.0;0.0;0.000691686;0.0;-0.000731523;1.0;0.0;
1.70002;0.578062;-0.995651;0.999952;0.999972;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58954;-0.000365829;0.0;0.999965;0.999997;-1.39518;0.250681;0.0;0.0;0.000710175;0.0;-0.000731523;1.0;0.0;
1.70103;0.801957;-0.91829;0.999975;0.999969;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58954;-0.000304073;0.0;0.999992;0.999982;-1.08103;0.250651;0.0;0.0;0.000722754;0.0;-0.000731523;1.0;0.0;
1.70202;0.947271;-0.751022;0.999957;0.999969;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58954;-0.000319001;0.0;0.999981;0.999977;-0.766874;0.250630;0.0;0.0;0.000715536;0.0;-0.000731523;1.0;0.0;
1.70302;0.999891;-0.511619;0.999982;0.99997;0.000940529;1.5755;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58954;-0.00189391;0.0;0.999189;0.999679;-0.45272;0.250610;0.0;0.0;0.000720920;0.0;-0.000940529;1.0;0.0;
1.70402;0.954647;-0.219539;0.999977;0.999966;0.000731523;1.57445;2.6198;0.087;2.6198;1.0;0.0;1.0;2.58953;-0.000293751;0.0;0.999987;0.999987;-0.138587;0.250586;0.0;0.0;0.000774277;0.0;-0.000731523;1.0;0.0;
1.70502;0.815954;0.0926363;0.999966;0.999971;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58953;-0.000332053;0.0;0.999965;0.999974;0.175569;0.250566;0.0;0.0;0.000725045;0.0;-0.000731523;1.0;0.0;
1.70603;0.597344;0.395809;0.999946;0.999951;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58953;-0.000282130;0.0;0.999987;0.999981;0.48972;0.250545;0.0;0.0;0.000698337;0.0;-0.000731523;1.0;0.0;
1.70702;0.320307;0.660186;0.999936;0.99995;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58953;-0.000293941;0.0;0.999979;0.999993;0.803883;0.250533;0.0;0.0;0.000682204;0.0;-0.000731523;1.0;0.0;
1.70802;0.0118481;0.859978;0.999928;0.999948;0.000627020;1.57393;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58953;-0.000224602;0.0;1.00001;1.0;1.11804;0.250492;0.0;0.0;0.000723709;0.0;-0.000627020;1.0;0.0;
1.70902;-0.297656;0.975556;0.999952;0.999965;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58953;-0.000277340;0.0;0.999982;0.999976;1.43219;0.250482;0.0;0.0;0.000694730;0.0;-0.000731523;1.0;0.0;
1.71002;-0.578062;0.995651;0.999952;0.999969;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58952;-0.000296545;0.0;0.99997;0.999982;1.74634;0.250463;0.0;0.0;0.000724655;0.0;-0.000731523;1.0;0.0;
1.71102;-0.801957;0.91829;0.999975;0.999972;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58952;-0.000236568;0.0;0.999997;0.999983;2.06050;0.250439;0.0;0.0;0.000735563;0.0;-0.000731523;1.0;0.0;
1.71202;-0.947271;0.751022;0.999957;0.999972;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58952;-0.000251312;0.0;0.999987;0.999982;2.37465;0.250425;0.0;0.0;0.000713086;0.0;-0.000731523;1.0;0.0;
1.71302;-0.999891;0.510051;0.999959;0.99997;0.000836026;1.57498;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58952;-1.70810e-05;0.0;1.00010;1.00003;2.68881;0.250354;0.0;0.0;0.000717688;0.0;-0.000836026;1.0;0.0;
1.71402;-0.954647;0.219539;0.999977;0.999971;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58951;-0.000255209;0.0;0.999981;0.999988;3.00297;0.250331;0.0;0.0;0.000684938;0.0;-0.000731523;1.0;0.0;
1.71502;-0.815954;-0.0926363;0.999966;0.999973;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58951;-0.000292449;0.0;0.99996;0.99997;-2.96606;0.250310;0.0;0.0;0.000727365;0.0;-0.000731523;1.0;0.0;
1.71602;-0.597344;-0.395809;0.999946;0.999956;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58951;-0.000240717;0.0;0.999983;0.999977;-2.65191;0.250314;0.0;0.0;0.000700580;0.0;-0.000731523;1.0;0.0;
1.71702;-0.320307;-0.660186;0.999936;0.999957;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58951;-0.000246083;0.0;0.999979;0.999984;-2.33776;0.250287;0.0;0.0;0.000732132;0.0;-0.000731523;1.0;0.0;
1.71802;-0.0119062;-0.859978;0.999962;0.99995;0.000627020;1.57393;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58951;-0.000233581;0.0;0.999983;0.99999;-2.0236;0.250272;0.0;0.0;0.000733637;0.0;-0.000627020;1.0;0.0;
1.71903;0.297656;-0.975556;0.999952;0.99997;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58951;-0.000226308;0.0;0.999984;0.999969;-1.70945;0.250252;0.0;0.0;0.000691493;0.0;-0.000731523;1.0;0.0;
1.72002;0.578062;-0.995651;0.999952;0.999972;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58951;-0.000242821;0.0;0.999974;0.999975;-1.3953;0.250239;0.0;0.0;0.000724978;0.0;-0.000731523;1.0;0.0;
1.72102;0.801957;-0.91829;0.999975;0.999969;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58951;-0.000181870;0.0;1.0;0.999992;-1.08115;0.250228;0.0;0.0;0.000735573;0.0;-0.000731523;1.0;0.0;
1.72202;0.947271;-0.751022;0.999957;0.999969;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.5895;-0.000199946;0.0;0.999991;0.999987;-0.766992;0.250208;0.0;0.0;0.000713078;0.0;-0.000731523;1.0;0.0;
1.72302;0.999891;-0.510109;0.99996;0.999968;0.000836026;1.57498;2.61981;0.087;2.61981;1.0;0.0;1.0;2.5895;-3.43435e-05;0.0;1.00007;1.00002;-0.452835;0.250200;0.0;0.0;0.000718985;0.0;-0.000836026;1.0;0.0;
1.72403;0.954647;-0.219539;0.999977;0.999965;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.5895;-0.000205423;0.0;0.999985;0.99999;-0.138675;0.250189;0.0;0.0;0.000709840;0.0;-0.000731523;1.0;0.0;
1.72502;0.815954;0.0926363;0.999966;0.99997;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58948;-0.000243588;0.0;0.999964;0.999974;0.175481;0.249905;0.0;0.0;0.000726015;0.0;-0.000731523;1.0;0.0;
1.72602;0.597344;0.395809;0.999946;0.99995;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.5895;-0.000193521;0.0;0.999987;0.999981;0.489631;0.250148;0.0;0.0;0.000700088;0.0;-0.000731523;1.0;0.0;
1.72702;0.320307;0.660186;0.999936;0.99995;0.000731523;1.57445;2.61983;0.087;2.61983;1.0;0.0;1.0;2.5895;-0.000209063;0.0;0.999978;0.999996;0.803798;0.250150;0.0;0.0;0.000656698;0.0;-0.000731523;1.0;0.0;
1.72802;0.0118481;0.859978;0.999928;0.999948;0.000627020;1.57393;2.61981;0.087;2.61981;1.0;0.0;1.0;2.5895;-0.000139767;0.0;1.00001;1.0;1.11795;0.250137;0.0;0.0;0.000718781;0.0;-0.000627020;1.0;0.0;
1.72903;-0.297656;0.975556;0.999952;0.999965;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.5895;-0.000192672;0.0;0.999982;0.999977;1.43211;0.250120;0.0;0.0;0.000696352;0.0;-0.000731523;1.0;0.0;
1.73002;-0.578062;0.995651;0.999952;0.999969;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.5895;-0.000217229;0.0;0.999969;1.00001;1.74627;0.250103;0.0;0.0;0.000709677;0.0;-0.000731523;1.0;0.0;
1.73102;-0.801957;0.91829;0.999975;0.999973;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.5895;-0.000158858;0.0;0.999997;0.999982;2.06042;0.250102;0.0;0.0;0.000722747;0.0;-0.000731523;1.0;0.0;
1.73202;-0.947271;0.751022;0.999957;0.999972;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58949;-0.000173604;0.0;0.999987;0.999982;2.37457;0.250088;0.0;0.0;0.000715546;0.0;-0.000731523;1.0;0.0;
1.73302;-0.999891;0.510051;0.999959;0.99997;0.000836026;1.57498;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58949;6.04595e-05;0.0;1.00010;1.00003;2.68873;0.250074;0.0;0.0;0.000716290;0.0;-0.000836026;1.0;0.0;
1.73403;-0.954647;0.219539;0.999977;0.999971;0.000731523;1.57445;2.61983;0.087;2.61983;1.0;0.0;1.0;2.58949;-0.000179131;0.0;0.999982;0.999989;3.00289;0.250058;0.0;0.0;0.000660003;0.0;-0.000731523;1.0;0.0;
1.73502;-0.815954;-0.0926363;0.999966;0.999973;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58949;-0.000216570;0.0;0.999961;0.999971;-2.96614;0.250055;0.0;0.0;0.000728723;0.0;-0.000731523;1.0;0.0;
1.73602;-0.597344;-0.395809;0.999946;0.999956;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58949;-0.000165365;0.0;0.999985;0.999979;-2.65199;0.250057;0.0;0.0;0.000701072;0.0;-0.000731523;1.0;0.0;
1.73702;-0.320307;-0.660186;0.999936;0.999957;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58949;-0.000173768;0.0;0.99998;0.999988;-2.33783;0.250037;0.0;0.0;0.000706834;0.0;-0.000731523;1.0;0.0;
1.73802;-0.0119062;-0.859978;0.999962;0.99995;0.000627020;1.57393;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58949;-0.000161808;0.0;0.999984;0.999992;-2.02367;0.250034;0.0;0.0;0.000728698;0.0;-0.000627020;1.0;0.0;
1.73902;0.297656;-0.975556;0.999952;0.99997;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58949;-0.000154885;0.0;0.999986;0.999971;-1.70953;0.249981;0.0;0.0;0.000693113;0.0;-0.000731523;1.0;0.0;
1.74002;0.578062;-0.995651;0.999952;0.999972;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58948;-0.000173008;0.0;0.999975;0.999982;-1.39537;0.249968;0.0;0.0;0.000724816;0.0;-0.000731523;1.0;0.0;
1.74102;0.801957;-0.91829;0.999975;0.999969;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58948;-0.000112879;0.0;1.0;0.999993;-1.08122;0.249955;0.0;0.0;0.000735568;0.0;-0.000731523;1.0;0.0;
1.74202;0.947271;-0.751022;0.999957;0.999969;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58948;-0.000131508;0.0;0.999993;0.999989;-0.767061;0.249949;0.0;0.0;0.000713082;0.0;-0.000731523;1.0;0.0;
1.74302;0.999891;-0.510051;0.999959;0.999968;0.000836026;1.57498;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58948;0.000100391;0.0;1.00011;1.00004;-0.452902;0.249926;0.0;0.0;0.000718337;0.0;-0.000836026;1.0;0.0;
1.74402;0.954647;-0.219539;0.999977;0.999965;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58948;-0.000139712;0.0;0.999987;0.999992;-0.138741;0.249927;0.0;0.0;0.000697389;0.0;-0.000731523;1.0;0.0;
1.74502;0.815954;0.0926363;0.999966;0.99997;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58948;-0.000178631;0.0;0.999967;0.999976;0.175416;0.249936;0.0;0.0;0.000726690;0.0;-0.000731523;1.0;0.0;
1.74602;0.597344;0.395809;0.999946;0.99995;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58948;-0.000129325;0.0;0.999989;0.999984;0.489567;0.249915;0.0;0.0;0.000700334;0.0;-0.000731523;1.0;0.0;
1.74703;0.320307;0.660186;0.999936;0.99995;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58948;-0.000137143;0.0;0.999985;0.999993;0.803726;0.249903;0.0;0.0;0.000734273;0.0;-0.000731523;1.0;0.0;
1.74802;0.0118481;0.859978;0.999928;0.999948;0.000627020;1.57393;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58948;-6.92721e-05;0.0;1.00002;1.00001;1.11788;0.249889;0.0;0.0;0.000731834;0.0;-0.000627020;1.0;0.0;
1.74902;-0.297656;0.975556;0.999952;0.999965;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58948;-0.000124330;0.0;0.999989;0.999983;1.43204;0.249906;0.0;0.0;0.000691686;0.0;-0.000731523;1.0;0.0;
1.75002;-0.578062;0.995651;0.999952;0.999969;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58948;-0.000143951;0.0;0.999978;0.999979;1.74619;0.249872;0.0;0.0;0.000724991;0.0;-0.000731523;1.0;0.0;
1.75102;-0.801957;0.91829;0.999975;0.999972;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.59073;-8.58499e-05;0.0;1.00001;0.999991;2.06035;0.265245;0.0;0.0;0.000735566;0.0;-0.000731523;1.0;0.0;
1.75203;-0.947271;0.751022;0.999957;0.999972;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58948;-0.000102817;0.0;0.999996;0.999991;2.3745;0.249964;0.0;0.0;0.000713079;0.0;-0.000731523;1.0;0.0;
1.75302;-0.999891;0.510400;0.999964;0.99997;0.000836026;1.57498;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58947;-0.000274177;0.0;0.99991;0.999965;2.68866;0.249845;0.0;0.0;0.000718337;0.0;-0.000836026;1.0;0.0;
1.75402;-0.954647;0.219539;0.999977;0.999971;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58947;-0.000107615;0.0;0.999992;0.999999;3.00282;0.249817;0.0;0.0;0.000697390;0.0;-0.000731523;1.0;0.0;
1.75502;-0.815954;-0.0926363;0.999966;0.999973;0.000731523;1.57445;2.61981;0.087;2.61981;1.0;0.0;1.0;2.58947;-0.000148188;0.0;0.999971;0.99998;-2.96621;0.249815;0.0;0.0;0.000726690;0.0;-0.000731523;1.0;0.0;
1.75602;-0.597344;-0.395809;0.999946;0.999956;0.000731523;1.57445;2.61982;0.087;2.61982;1.0;0.0;1.0;2.58947;-9.96394e-05;0.0;0.999994;0.999987;-2.65205;0.249812;0.0;0.0;0.000700334;0.0;-0.000731523;1.0;0.0;
