Time;DC Link voltage;Grid voltage RS;Grid voltage ST;Grid voltage TR;Machine speed;Machine load;Machine electrical torque;Machine power;Machine current R;Machine current S;Machine current T;Machine voltage URS;Machine voltage UST;Machine voltage excitation;Grid pulses R+;Grid pulses S+;Grid pulses T+;Grid pulses R-;Grid pulses S-;Grid pulses T-;Motor pulses R+;Motor pulses S+;Motor pulses T+;Motor pulses R-;Motor pulses S-;Motor pulses T-;
0.528025;1.41039;1.41041;107.079;-108.489;13.09;0.0;-6843.6;-89582.5;-0.000163334;0.151764;-0.151601;12.1488;13.1648;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.529025;-32.248;-32.248;118.507;-86.2585;13.09;0.0;-4624.33;-60532.3;-0.000157595;0.0974557;-0.0972981;14.3051;7.7431;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.530025;46.3916;-75.4439;121.836;-46.3916;13.09;0.0;-4981.33;-65205.5;-0.000151120;0.100053;-0.0999015;6.17375;22.9291;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.531025;13.1567;-100.659;113.815;-13.1567;13.09;0.0;-6286.92;-82295.6;-0.000143744;0.120758;-0.120614;8.37517;17.2625;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.532025;-20.9073;-115.798;94.8906;20.9073;13.09;0.0;-4460.37;-58386.1;-0.000137280;0.0823014;-0.0821641;10.5141;11.7066;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.533025;56.8832;-121.996;56.8832;65.1131;13.09;0.0;-5589.29;-73163.6;-0.000129988;0.0992585;-0.0991285;2.40957;26.6752;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.534025;24.7304;-117.88;24.7305;93.1491;13.09;0.0;-7883.55;-103195.;-0.000122052;0.135131;-0.135008;4.46464;21.1436;94.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.535025;-9.36658;-102.468;-9.36657;111.835;13.09;0.0;-6800.24;-89014.9;-0.000114933;0.112886;-0.112771;6.56661;15.5091;94.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.536025;80.945;-80.945;-57.0349;137.98;13.09;0.0;-3526.42;-46160.7;-0.000124540;0.0569017;-0.0567771;-5.60354;38.5799;94.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.537025;36.0437;-36.0437;-84.6134;120.657;13.09;0.0;-7187.11;-94079.1;-9.88016e-05;0.11267;-0.112571;0.501800;24.7365;94.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.538025;2.28681;-2.28682;-106.641;108.928;13.09;0.0;-7003.52;-91675.8;-9.11293e-05;0.107066;-0.106975;2.54683;19.0844;94.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.539025;9.91212;-9.91212;-1.69472e-06;9.91212;13.09;0.0;-2845.29;-37244.8;-8.34699e-05;0.0425552;-0.0424718;4.15213;14.3069;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.540025;46.9516;75.156;-122.108;46.9516;13.09;0.0;-7230.11;-94641.9;-7.4262e-05;0.105756;-0.105682;-3.49189;28.0268;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.541025;13.8987;100.287;-114.186;13.8987;13.09;0.0;-8147.32;-106648.;-6.60649e-05;0.116911;-0.116845;-1.51362;22.4002;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.542025;-20.2017;115.444;-95.2427;-20.2017;13.09;0.0;-4930.87;-64544.9;-5.7947e-05;0.0695695;-0.0695115;0.57119;16.5592;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.543025;57.4449;122.271;-57.4449;-64.8261;13.09;0.0;-6341.11;-83004.9;-4.84651e-05;0.0880798;-0.0880314;-7.50334;31.0649;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.544025;25.3548;118.191;-25.3548;-92.8362;13.09;0.0;-8463.54;-110788.;-4.01566e-05;0.115953;-0.115913;-5.55402;25.4131;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.545025;-8.78267;102.759;8.78266;-111.542;13.09;0.0;-6383.67;-83562.0;-3.16964e-05;0.0864255;-0.0863938;-3.45835;19.4713;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.546025;65.3862;65.3862;54.4118;-119.798;13.09;0.0;-5025.91;-65789.0;-1.84967e-05;0.0673455;-0.067327;-10.291;31.4105;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.547025;36.5265;36.5265;84.3721;-120.899;13.09;0.0;-8322.77;-108945.;-1.37461e-05;0.110554;-0.110540;-9.5255;28.089;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.548025;2.72562;2.72563;106.421;-109.147;13.09;0.0;-7526.88;-98526.6;-5.07331e-06;0.0992801;-0.099275;-7.43667;22.1095;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.549025;89.8288;-49.6224;139.451;-89.8288;13.09;0.0;-3235.47;-42352.2;-3.01187e-06;0.0424459;-0.0424429;-18.1112;41.7046;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.550025;47.2877;-74.9887;122.276;-47.2877;13.09;0.0;-8503.44;-111310.;1.28191e-05;0.111113;-0.111126;-13.3784;30.3968;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.551025;14.1916;-100.141;114.333;-14.1917;13.09;0.0;-9075.16;-118794.;2.15522e-05;0.118306;-0.118328;-11.3135;24.4433;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
0.552025;-20.5376;-115.613;95.0754;20.5376;13.09;0.0;-3517.79;-46047.8;-0.0520742;0.071829;-0.0197549;-14.2536;14.2536;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.553025;56.2295;-121.669;56.2295;65.4391;13.09;0.0;-3934.63;-51504.2;-0.096262;0.0960885;0.000173503;-22.1426;30.6949;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.554025;24.1012;-117.565;24.1013;93.4637;13.09;0.0;-6082.06;-79613.9;-0.140025;0.139858;0.000167173;-16.7905;27.4869;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.555025;-9.97607;-102.163;-9.97605;112.139;13.09;0.0;-5751.37;-75285.3;-0.125375;0.125213;0.000161416;-11.3208;24.2060;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.556025;55.4083;-55.4083;-51.5178;106.926;13.09;0.0;-2665.77;-34894.9;-0.0553984;0.0552338;0.000164578;-20.9525;28.4884;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.557025;35.4883;-35.4883;-84.8911;120.379;13.09;0.0;-6090.8;-79728.4;-0.120476;0.120328;0.000148021;-20.8802;27.86;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.558025;1.74926;-1.74927;-106.91;108.659;13.09;0.0;-6417.23;-84001.4;-0.121577;0.121435;0.000141520;-15.4032;24.4887;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.559025;-31.918;31.918;-118.342;86.4235;13.09;0.0;-3479.03;-45540.3;-0.0634252;0.0632901;0.000135069;-9.90555;21.0986;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.560025;46.4406;75.4114;-121.852;46.4406;13.09;0.0;-6225.02;-81485.3;-0.109242;0.109115;0.000126842;-24.6547;27.8343;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.561025;13.4441;100.514;-113.958;13.4442;13.09;0.0;-7437.14;-97351.9;-0.126121;0.126001;0.000119662;-19.2764;24.4347;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.562025;-20.6305;115.659;-95.0283;-20.6305;13.09;0.0;-5117.37;-66986.2;-0.0841428;0.0840302;0.000112559;-13.6331;20.8964;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.563025;57.1484;122.136;-57.1484;-64.9876;13.09;0.0;-5550.91;-72661.2;-0.0886523;0.0885465;0.000105784;-28.5706;27.6715;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.564025;24.9885;118.008;-24.9885;-93.0193;13.09;0.0;-7817.88;-102336.;-0.121525;0.121429;9.62093e-05;-22.889;24.0498;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.565025;-9.12076;102.59;9.12075;-111.711;13.09;0.0;-6346.56;-83076.3;-0.0962904;0.0962018;8.8542e-05;-17.1587;20.4029;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.566025;68.7745;68.7745;53.1812;-121.956;13.09;0.0;-4243.2;-55543.3;-0.0629732;0.0628983;7.49604e-05;-33.1032;27.6398;94.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.567025;36.2541;36.2541;84.5082;-120.762;13.09;0.0;-7532.1;-98595.0;-0.109476;0.109404;7.14818e-05;-26.1977;23.3407;94.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.568025;2.48444;2.48445;106.542;-109.026;13.09;0.0;-7104.09;-92992.4;-0.101370;0.101307;6.33529e-05;-20.4418;19.6276;94.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.569025;28.7179;-5.80211;34.52;-28.7179;13.09;0.0;-2478.65;-32445.4;-0.034817;0.0347611;5.59086e-05;-19.698;18.4215;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.570025;47.1208;-75.0721;122.193;-47.1209;13.09;0.0;-7268.77;-95147.9;-0.100506;0.100460;4.58226e-05;-29.1798;22.3248;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.571025;14.0524;-100.211;114.263;-14.0524;13.09;0.0;-8039.47;-105236.;-0.109713;0.109676;3.73297e-05;-23.4443;18.5815;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.572025;-20.0626;-115.375;95.3129;20.0626;13.09;0.0;-4492.63;-58808.4;-0.0606252;0.0605964;2.88657e-05;-17.4953;14.7322;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.573025;57.4395;-122.268;57.4395;64.8282;13.09;0.0;-6840.39;-89540.5;-0.0913976;0.0913783;1.92676e-05;-31.7102;20.9736;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.574025;25.4574;-118.243;25.4574;92.7856;13.09;0.0;-8891.7;-116392.;-0.117842;0.117831;1.08487e-05;-26.1301;17.2818;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.575025;-8.69562;-102.804;-8.69561;111.499;13.09;0.0;-6617.63;-86624.5;-0.0871344;0.0871322;2.17438e-06;-20.076;13.3547;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.576025;65.4579;-65.4579;-54.3754;119.833;13.09;0.0;-5119.46;-67013.6;-0.0670718;0.0670812;-9.42437e-06;-31.9047;18.3776;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.577025;36.5824;-36.5824;-84.3441;120.927;13.09;0.0;-8386.1;-109774.;-0.109502;0.109518;-1.57243e-05;-28.4683;15.75;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.578025;2.76534;-2.76535;-106.402;109.167;13.09;0.0;-7492.99;-98083.0;-0.0976598;0.0976843;-2.44706e-05;-22.3742;11.7919;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
0.579025;24.7356;1.38985;-26.1255;24.7356;13.09;0.0;-1510.95;-19778.3;-0.0385006;-4.97513e-05;0.0385503;-24.9214;14.2824;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.580025;45.824;75.7198;-121.544;45.824;13.09;0.0;-5042.97;-66012.3;-0.120637;-0.000171013;0.120808;-29.5626;9.31982;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.581025;12.8161;100.828;-113.644;12.8161;13.09;0.0;-6437.38;-84265.0;-0.145292;-0.000165197;0.145457;-26.3974;11.4134;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.582025;-21.239;115.963;-94.724;-21.239;13.09;0.0;-5175.38;-67745.6;-0.110772;-0.000159454;0.110931;-23.1072;13.6032;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.583025;54.6587;120.45;-54.6588;-65.7909;13.09;0.0;-4250.77;-55642.5;-0.0866276;-0.000144493;0.0867721;-28.9291;6.70661;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.584025;24.4392;117.733;-24.4392;-93.294;13.09;0.0;-6406.41;-83859.7;-0.124731;-0.000145820;0.124877;-26.7496;7.66355;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.585025;-9.64707;102.327;9.64705;-111.974;13.09;0.0;-5682.56;-74384.6;-0.106105;-0.000139341;0.106244;-23.3402;9.80124;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.586025;74.6432;74.6432;53.7487;-128.392;13.09;0.0;-3708.66;-48546.2;-0.0666323;-0.000139089;0.0667714;-33.1359;-1.11478;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.587025;35.779;35.779;84.7458;-120.525;13.09;0.0;-7027.07;-91984.1;-0.121766;-0.000124388;0.121891;-26.7383;3.79626;94.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.588025;2.0352;2.03521;106.767;-108.802;13.09;0.0;-7113.53;-93115.9;-0.119255;-0.000117260;0.119372;-23.2478;5.86102;94.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.589025;-31.6427;-31.6427;118.204;-86.5612;13.09;0.0;-3545.36;-46408.6;-0.0576585;-0.000110167;0.0577687;-19.7379;7.93523;94.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.590025;46.7065;-75.2791;121.986;-46.7065;13.09;0.0;-6360.05;-83252.8;-0.100548;-0.000101370;0.100649;-26.3572;-0.111917;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.591025;13.6969;-100.388;114.085;-13.6969;13.09;0.0;-7420.31;-97131.6;-0.114315;-9.36392e-05;0.114408;-22.8395;1.84746;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.592025;-20.3899;-115.539;95.1492;20.3899;13.09;0.0;-4612.91;-60382.9;-0.0694018;-8.5982e-05;0.0694878;-19.1879;3.93437;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.593025;57.3697;-122.238;57.3697;64.8685;13.09;0.0;-5512.73;-72161.5;-0.0811614;-7.74074e-05;0.0812388;-25.8137;-4.21802;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.594025;25.1997;-118.114;25.1997;92.9144;13.09;0.0;-7705.27;-100862.;-0.111232;-6.87539e-05;0.111301;-22.1198;-2.19635;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.595025;-8.92309;-102.69;-8.92308;111.613;13.09;0.0;-5893.73;-77148.8;-0.0835817;-6.06361e-05;0.0836423;-18.368;-0.115017;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.596025;65.2607;-65.2607;-54.4822;119.743;13.09;0.0;-4748.9;-62163.0;-0.0662797;-4.62573e-05;0.0663259;-23.5676;-6.95541;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.597025;36.4161;-36.4161;-84.4272;120.843;13.09;0.0;-8065.33;-105575.;-0.110986;-4.29603e-05;0.111029;-21.1003;-6.21844;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.598025;2.63081;-2.63083;-106.469;109.1;13.09;0.0;-7430.94;-97270.8;-0.100991;-3.44994e-05;0.101026;-17.2918;-4.16018;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.599025;55.1945;33.5143;-88.7088;55.1945;13.09;0.0;-2525.53;-33059.1;-0.0339509;-2.85197e-05;0.0339794;-18.7978;-7.40326;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.600025;47.2346;75.0145;-122.249;47.2346;13.09;0.0;-7615.01;-99680.3;-0.101455;-1.66315e-05;0.101471;-19.8031;-10.1687;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.601025;14.151;100.161;-114.312;14.151;13.09;0.0;-8269.69;-108250.;-0.109354;-7.95658e-06;0.109362;-15.9786;-8.14667;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.602025;-19.9795;115.333;-95.3538;-19.9795;13.09;0.0;-4500.67;-58913.6;-0.0591636;7.29909e-07;0.0591629;-12.0486;-6.01578;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.603025;57.5053;122.3;-57.5053;-64.7947;13.09;0.0;-6810.12;-89144.2;-0.0891345;1.00565e-05;0.0891244;-18.2070;-13.9596;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.604025;25.5078;118.268;-25.5078;-92.7597;13.09;0.0;-8801.81;-115215.;-0.114881;1.86371e-05;0.114862;-14.4472;-12.0251;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
0.605025;-9.33998;102.481;9.33996;-111.821;13.09;0.0;-5452.17;-71368.7;-0.0568;-0.0291425;0.0859425;1.56455e-06;-15.7379;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.606025;63.9127;63.9127;55.1213;-119.034;13.09;0.0;-3234.82;-42343.7;0.000167208;-0.0808866;0.0807193;-9.11869;-21.2959;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.607025;35.1364;35.1364;85.0671;-120.203;13.09;0.0;-6029.34;-78923.9;0.000168998;-0.141551;0.141382;-9.98621;-18.5456;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.608025;1.41134;1.41136;107.079;-108.49;13.09;0.0;-6610.28;-86528.4;0.000163225;-0.146673;0.14651;-12.1415;-13.1528;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.609025;-32.2471;-32.2471;118.506;-86.259;13.09;0.0;-4381.51;-57353.9;0.000157492;-0.092399;0.0922415;-14.2985;-7.73085;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.610025;46.3905;-75.4438;121.834;-46.3905;13.09;0.0;-4743.91;-62097.6;0.000150960;-0.0953442;0.0951932;-6.17006;-22.9119;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.611025;13.1573;-100.658;113.816;-13.1573;13.09;0.0;-6039.46;-79056.4;0.000143651;-0.116075;0.115931;-8.36981;-17.25;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.612025;-20.9067;-115.798;94.8909;20.9066;13.09;0.0;-4205.55;-55050.6;0.000137193;-0.0776519;0.0775147;-10.5094;-11.6939;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.613025;56.8807;-121.995;56.8807;65.1139;13.09;0.0;-5342.32;-69930.9;0.000129850;-0.0949313;0.0948014;-2.40853;-26.6561;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.614025;24.7308;-117.88;24.7309;93.1488;13.09;0.0;-7628.16;-99852.3;0.000121975;-0.130829;0.130707;-4.46115;-21.1306;94.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.615025;-9.36622;-102.468;-9.3662;111.834;13.09;0.0;-6539.25;-85598.6;0.000114861;-0.108618;0.108503;-6.56375;-15.496;94.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.616025;78.0604;-78.0604;-54.7268;132.787;13.09;0.0;-3686.33;-48253.9;0.000119610;-0.0595026;0.059383;5.21259;-37.782;94.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.617025;36.041;-36.041;-84.6148;120.656;13.09;0.0;-7214.9;-94442.8;9.87308e-05;-0.113168;0.113069;-0.498799;-24.7233;94.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.618025;2.2847;-2.28471;-106.642;108.927;13.09;0.0;-7033.6;-92069.6;9.10607e-05;-0.107585;0.107494;-2.54419;-19.0716;94.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.619025;9.91035;-9.91035;-1.82743e-06;9.91035;13.09;0.0;-2879.93;-37698.2;8.34069e-05;-0.0430965;0.0430131;-4.15015;-14.294;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.620025;46.9494;75.1571;-122.107;46.9494;13.09;0.0;-7262.27;-95062.9;7.42049e-05;-0.106287;0.106213;3.49319;-28.0137;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.621025;13.8965;100.288;-114.184;13.8965;13.09;0.0;-8181.17;-107091.;6.60132e-05;-0.117464;0.117398;1.51428;-22.3869;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.622025;-20.2039;115.445;-95.2416;-20.2039;13.09;0.0;-4968.8;-65041.4;5.79008e-05;-0.0701445;0.0700866;-0.571165;-16.5458;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.623025;57.5421;122.324;-57.5421;-64.7816;13.09;0.0;-5733.21;-75047.6;4.90186e-05;-0.0796863;0.0796373;7.58713;-31.2259;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.624025;25.3571;118.192;-25.3571;-92.8351;13.09;0.0;-7858.28;-102865.;4.01322e-05;-0.107725;0.107685;5.55102;-25.3992;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.625025;-8.78034;102.761;8.78034;-111.541;13.09;0.0;-5775.75;-75604.4;3.16756e-05;-0.0782426;0.0782109;3.455;-19.4576;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.626025;65.8919;65.8919;54.3845;-120.276;13.09;0.0;-5039.1;-65961.7;2.1321e-05;-0.0675632;0.0675419;10.5892;-32.0015;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.627025;36.5241;36.5241;84.3733;-120.897;13.09;0.0;-8406.3;-110038.;1.37261e-05;-0.111728;0.111715;9.52274;-28.0756;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.628025;2.72303;2.72305;106.423;-109.146;13.09;0.0;-7613.07;-99654.9;5.05934e-06;-0.100475;0.100470;7.43325;-22.096;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.629025;56.13;-34.6131;90.7431;-56.13;13.09;0.0;-2467.55;-32300.1;-2.10340e-06;-0.0323879;0.03239;10.7030;-26.8445;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.630025;47.2959;-74.9846;122.28;-47.2959;13.09;0.0;-7581.13;-99236.7;-1.28153e-05;-0.0991188;0.0991316;13.3771;-30.3915;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.631025;14.196;-100.139;114.335;-14.196;13.09;0.0;-8154.8;-106746.;-2.15547e-05;-0.106370;0.106391;11.3081;-24.4301;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
0.632025;-20.5341;-115.611;95.0771;20.5341;13.09;0.0;-2335.52;-30571.9;0.0604121;-0.0605985;0.000186479;14.2503;-14.2503;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;
0.633025;56.0324;-121.564;56.0325;65.5318;13.09;0.0;-4297.38;-56252.6;0.105134;-0.104962;-0.000172360;21.8151;-30.5143;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;
0.634025;24.0962;-117.562;24.0962;93.4662;13.09;0.0;-6458.07;-84535.9;0.148709;-0.148542;-0.000167041;16.7871;-27.471;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;
