Time;U_ab_for_pll;U_bc_for_pll;control_angle_dc1_motor;control_angle_common_motor;control_angle;control_angle_limited;control_angle_filtered;I_dc_pu;I_dc_ref;I_dc_ref_limited;voltage_magnitude_grid;absolute_speed;pulse_block_causes;pulse_mode;R+;R+_motor;I_a_pu;I_c_pu;
1.18072;-0.0331257;-0.848821;2.22864;2.22864;1.6923;1.6923;1.61491;1.02251;1.0;1.0;0.987136;2.0;0.0;0.0;0.0;0.0;-0.924623;0.000128403;
1.18146;0.134444;-0.923297;2.21649;2.21649;1.6697;1.6697;1.61591;1.00021;1.0;1.0;0.991703;2.0;0.0;0.0;0.0;0.0;-0.919806;-0.000128400;
1.1822;0.328203;-0.965702;2.21454;2.21454;1.51302;1.51302;1.61726;0.961391;1.0;1.0;0.991295;2.0;0.0;0.0;0.0;0.0;-0.877069;0.00133350;
1.18293;0.683572;-1.13344;2.22896;2.22896;1.58156;1.58156;1.61782;0.99369;1.0;1.0;0.873867;2.0;0.0;0.0;0.0;0.0;-0.879824;0.902999;
1.18367;0.773308;-0.928776;2.23267;2.23267;1.69706;1.69706;1.61787;1.03418;1.0;1.0;0.983381;2.0;0.0;0.0;0.0;0.0;-0.928837;0.929116;
1.18441;0.887868;-0.8425;2.21597;2.21597;1.74562;1.74562;1.6185;1.03309;1.0;1.0;0.990304;2.0;0.0;0.0;0.0;0.0;-0.941427;0.941416;
1.18515;0.953398;-0.709633;2.20600;2.20600;1.65982;1.65982;1.61999;0.991312;1.0;1.0;0.992437;2.0;0.0;0.0;0.0;0.0;-0.915457;0.915184;
1.18589;-1.14709e-07;-0.00938401;2.2152;2.2152;1.50396;1.50396;1.62152;0.956392;1.0;1.0;0.990369;2.0;0.0;0.0;0.0;0.0;-0.650991;0.869883;
1.18663;0.945724;-0.236143;2.23382;2.23382;1.57012;1.57012;1.62207;0.994721;1.0;1.0;0.984433;2.0;0.0;0.0;0.0;0.0;0.000178416;0.888748;
1.18737;0.88699;-0.0443476;2.23229;2.23229;1.66181;1.66181;1.62217;1.01485;1.0;1.0;0.989671;2.0;0.0;0.0;0.0;0.0;0.000102168;0.918911;
1.1881;0.774066;0.156514;2.21866;2.21866;1.62737;1.62737;1.62249;0.99418;1.0;1.0;0.993648;2.0;0.0;0.0;0.0;0.0;-0.000113874;0.914223;
1.18884;0.646929;0.317792;2.21733;2.21733;1.49070;1.49070;1.62271;0.958129;1.0;1.0;0.992648;2.0;0.0;0.0;1.0;0.0;0.00134594;0.872115;
1.18958;0.459689;0.67196;2.23068;2.23068;1.56396;1.56396;1.62212;0.994138;1.0;1.0;0.876519;2.0;0.0;0.0;1.0;0.0;0.901884;-0.0235755;
1.19032;0.16646;0.76563;2.23339;2.23339;1.68742;1.68742;1.621;1.03597;1.0;1.0;0.98232;2.0;0.0;0.0;1.0;0.0;0.92966;-0.000293467;
1.19106;-0.0341857;0.882753;2.21581;2.21581;1.74401;1.74401;1.62050;1.0365;1.0;1.0;0.989618;2.0;0.0;0.0;1.0;0.0;0.944095;-2.93889e-06;
1.1918;-0.233010;0.951128;2.20491;2.20491;1.66727;1.66727;1.62097;0.996304;1.0;1.0;0.992315;2.0;0.0;0.0;1.0;0.0;0.919983;0.000257979;
1.19253;0.0221537;-1.3483e-07;2.21314;2.21314;1.51718;1.51718;1.62166;0.962872;1.0;1.0;0.990559;2.0;0.0;0.0;1.0;0.0;0.875475;-0.19978;
1.19327;-0.700762;0.946367;2.23144;2.23144;1.58426;1.58426;1.62155;1.00229;1.0;1.0;0.982174;2.0;0.0;0.0;1.0;0.0;0.894398;-0.895737;
1.19401;-0.836357;0.891858;2.23019;2.23019;1.68723;1.68723;1.62119;1.02402;1.0;1.0;0.988151;2.0;0.0;0.0;1.0;0.0;0.926601;-0.926716;
1.19475;-0.927034;0.781519;2.21538;2.21538;1.66426;1.66426;1.62133;1.00494;1.0;1.0;0.992903;2.0;0.0;0.0;1.0;0.0;0.919889;-0.919746;
1.19549;-0.966509;0.627967;2.21436;2.21436;1.50004;1.50004;1.62169;0.961697;1.0;1.0;0.991698;2.0;0.0;0.0;0.0;0.0;0.885101;-0.884745;
1.19623;-0.324641;0.0535334;2.22695;2.22695;1.52827;1.52827;1.62138;0.979795;1.0;1.0;0.854109;2.0;0.0;0.0;0.0;0.0;0.0713897;-0.868742;
1.19697;-0.93524;0.177423;2.23541;2.23541;1.64937;1.64937;1.62038;1.02417;1.0;1.0;0.983502;2.0;0.0;0.0;0.0;0.0;-0.000411651;-0.91754;
1.1977;-0.854519;-0.0229363;2.22137;2.22137;1.70765;1.70765;1.61967;1.02633;1.0;1.0;0.990180;2.0;0.0;0.0;0.0;0.0;-1.75735e-05;-0.934379;
1.19844;-0.72651;-0.222154;2.20973;2.20973;1.63421;1.63421;1.61969;0.987754;1.0;1.0;0.992875;2.0;0.0;0.0;0.0;0.0;0.000243737;-0.912676;
1.19918;-0.0295118;0.0295119;2.21667;2.21667;1.49163;1.49163;1.61971;0.958938;1.0;1.0;0.991249;2.0;0.0;0.0;0.0;0.0;-0.218978;-0.652166;
1.19992;-0.257412;-0.692084;2.23346;2.23346;1.57226;1.57226;1.61885;1.00312;1.0;1.0;0.982101;2.0;0.0;0.0;0.0;0.0;-0.894094;0.000283055;
1.20066;-0.0666741;-0.829906;2.23022;2.23022;1.68192;1.68192;1.61776;1.0265;1.0;1.0;0.987849;2.0;0.0;0.0;0.0;0.0;-0.928297;0.000131205;
1.20140;0.13446;-0.923305;2.21468;2.21468;1.66752;1.66752;1.61725;1.00903;1.0;1.0;0.992821;2.0;0.0;0.0;0.0;0.0;-0.92347;-0.000128400;
1.20214;0.328218;-0.965709;2.21281;2.21281;1.51264;1.51264;1.61711;0.965172;1.0;1.0;0.991991;2.0;0.0;0.0;0.0;0.0;-0.880480;-0.000243359;
1.20287;0.721854;-1.1587;2.22777;2.22777;1.58939;1.58939;1.61631;0.981113;1.0;1.0;0.858243;2.0;0.0;0.0;0.0;0.0;-0.871098;0.746107;
1.20361;0.749853;-0.938239;2.23452;2.23452;1.64707;1.64707;1.6152;1.02658;1.0;1.0;0.980197;2.0;0.0;0.0;0.0;0.0;-0.918527;0.918948;
1.20435;0.872030;-0.860287;2.22102;2.22102;1.71366;1.71366;1.61426;1.03036;1.0;1.0;0.988183;2.0;0.0;0.0;0.0;0.0;-0.937477;0.937509;
1.20509;0.946061;-0.73474;2.20853;2.20853;1.6494;1.6494;1.61416;0.993363;1.0;1.0;0.991972;2.0;0.0;0.0;0.0;0.0;-0.917901;0.917671;
1.20583;-1.19618e-07;-0.0395427;2.21441;2.21441;1.51674;1.51674;1.61425;0.967579;1.0;1.0;0.990831;2.0;0.0;0.0;0.0;0.0;-0.659419;0.878386;
1.20657;0.950734;-0.267597;2.23040;2.23040;1.60544;1.60544;1.6137;1.01414;1.0;1.0;0.980537;2.0;0.0;0.0;0.0;0.0;0.000641226;0.902458;
1.20730;0.901125;-0.0777873;2.22657;2.22657;1.72757;1.72757;1.6132;1.03912;1.0;1.0;0.98668;2.0;0.0;0.0;0.0;0.0;0.000145442;0.938874;
1.20804;0.796012;0.123431;2.20996;2.20996;1.72622;1.72622;1.61362;1.02324;1.0;1.0;0.992231;2.0;0.0;0.0;0.0;0.0;-0.000113871;0.936433;
1.20878;0.646882;0.317887;2.20710;2.20710;1.58472;1.58472;1.6148;0.96712;1.0;1.0;0.991169;2.0;0.0;0.0;0.0;0.0;-0.000370224;0.895731;
1.20952;-0.0700394;0.0700397;2.22255;2.22255;1.4922;1.4922;1.6156;0.99312;1.0;1.0;0.908415;2.0;0.0;0.0;1.0;0.0;0.708182;0.161158;
1.21026;0.166565;0.765572;2.23485;2.23485;1.63571;1.63571;1.61568;1.01209;1.0;1.0;0.953813;2.0;0.0;0.0;1.0;0.0;0.903439;0.000563151;
1.211;-0.000487268;0.866433;2.22682;2.22682;1.68349;1.68349;1.61579;1.01751;1.0;1.0;0.970865;2.0;0.0;0.0;1.0;0.0;0.92525;-4.72473e-05;
1.21174;-0.200390;0.943272;2.21469;2.21469;1.62111;1.62111;1.61634;0.982135;1.0;1.0;0.982401;2.0;0.0;0.0;1.0;0.0;0.907570;0.000215096;
1.21247;0.052341;-1.30830e-07;2.21916;2.21916;1.48699;1.48699;1.61676;0.957874;1.0;1.0;0.983891;2.0;0.0;0.0;1.0;0.0;0.869125;-0.199761;
1.21321;-0.674030;0.951714;2.23457;2.23457;1.57393;1.57393;1.6162;1.00667;1.0;1.0;0.978838;2.0;0.0;0.0;1.0;0.0;0.894271;-0.895386;
1.21395;-0.816598;0.905561;2.23062;2.23062;1.69967;1.69967;1.61541;1.03328;1.0;1.0;0.985424;2.0;0.0;0.0;1.0;0.0;0.932768;-0.932926;
1.21469;-0.915394;0.803088;2.2129;2.2129;1.70313;1.70313;1.61532;1.01902;1.0;1.0;0.991575;2.0;0.0;0.0;1.0;0.0;0.932483;-0.932384;
1.21543;-0.963633;0.656208;2.20898;2.20898;1.5675;1.5675;1.61586;0.964466;1.0;1.0;0.991189;2.0;0.0;0.0;0.0;0.0;0.893878;-0.893522;
1.21617;-4.00235e-07;-0.0600067;2.22317;2.22317;1.49663;1.49663;1.61598;0.988759;1.0;1.0;0.828373;2.0;0.0;0.0;0.0;0.0;0.110161;-0.874005;
1.21691;-0.93524;0.177427;2.23332;2.23332;1.6635;1.6635;1.6155;1.02431;1.0;1.0;0.981906;2.0;0.0;0.0;0.0;0.0;-0.000412885;-0.920383;
1.21764;-0.854513;-0.0229483;2.22020;2.22020;1.72329;1.72329;1.61541;1.03132;1.0;1.0;0.989279;2.0;0.0;0.0;0.0;0.0;-6.17648e-05;-0.937071;
1.21838;-0.750850;-0.18952;2.20929;2.20929;1.67301;1.67301;1.61597;0.997531;1.0;1.0;0.992369;2.0;0.0;0.0;0.0;0.0;0.000200736;-0.921769;
1.21912;-0.066764;0.0667643;2.21293;2.21293;1.52592;1.52592;1.61685;0.962282;1.0;1.0;0.990868;2.0;0.0;0.0;0.0;0.0;-0.0576229;-0.817078;
1.21986;-0.302501;-0.65948;2.23013;2.23013;1.55924;1.55924;1.61698;1.00062;1.0;1.0;0.983812;2.0;0.0;0.0;0.0;0.0;-0.905793;0.0176050;
1.22060;-0.100128;-0.809708;2.23131;2.23131;1.69172;1.69172;1.61677;1.02873;1.0;1.0;0.986647;2.0;0.0;0.0;0.0;0.0;-0.927935;0.000170037;
1.22134;0.101162;-0.91118;2.21563;2.21563;1.70053;1.70053;1.61713;1.0161;1.0;1.0;0.992294;2.0;0.0;0.0;0.0;0.0;-0.929557;-8.47252e-05;
1.22207;0.296912;-0.962324;2.21056;2.21056;1.57112;1.57112;1.61802;0.963104;1.0;1.0;0.991965;2.0;0.0;0.0;0.0;0.0;-0.892795;-0.000342487;
1.22281;0.0499828;-3.30158e-07;2.22405;2.22405;1.48635;1.48635;1.61841;0.990910;1.0;1.0;0.907033;2.0;0.0;0.0;0.0;0.0;-0.869245;0.690266;
1.22355;0.749797;-0.938302;2.23503;2.23503;1.64002;1.64002;1.61804;1.01731;1.0;1.0;0.949708;2.0;0.0;0.0;0.0;0.0;-0.913007;0.913361;
1.22429;0.872018;-0.860299;2.22311;2.22311;1.70382;1.70382;1.61786;1.02595;1.0;1.0;0.970974;2.0;0.0;0.0;0.0;0.0;-0.931952;0.931985;
1.22503;0.946049;-0.734752;2.21117;2.21117;1.63693;1.63693;1.61831;0.993772;1.0;1.0;0.982256;2.0;0.0;0.0;0.0;0.0;-0.918308;0.918121;
1.22577;-3.11831e-07;-0.0686952;2.21467;2.21467;1.51297;1.51297;1.61873;0.960043;1.0;1.0;0.98353;2.0;0.0;0.0;0.0;0.0;-0.825467;0.872292;
1.22651;0.96922;-0.318829;2.23118;2.23118;1.54643;1.54643;1.61842;1.00006;1.0;1.0;0.987944;2.0;0.0;0.0;0.0;0.0;0.0196864;0.886247;
1.22724;0.913937;-0.111239;2.2326;2.2326;1.68495;1.68495;1.61768;1.02977;1.0;1.0;0.985127;2.0;0.0;0.0;0.0;0.0;0.000184998;0.927783;
1.22798;0.816793;0.0900326;2.21585;2.21585;1.70158;1.70158;1.6175;1.01875;1.0;1.0;0.991446;2.0;0.0;0.0;0.0;0.0;-7.01461e-05;0.931805;
1.22872;0.674487;0.286379;2.20966;2.20966;1.58082;1.58082;1.61793;0.967316;1.0;1.0;0.99184;2.0;0.0;0.0;0.0;0.0;-0.000328546;0.897397;
1.22946;-0.0402369;0.0402371;2.2224;2.2224;1.48535;1.48535;1.61798;0.99846;1.0;1.0;0.905189;2.0;0.0;0.0;1.0;0.0;0.614237;0.25558;
1.23020;0.199687;0.741611;2.23521;2.23521;1.6251;1.6251;1.61722;1.01545;1.0;1.0;0.983584;2.0;0.0;0.0;1.0;0.0;0.910323;-0.000112483;
1.23094;-0.000513187;0.866446;2.22467;2.22467;1.6952;1.6952;1.61657;1.02571;1.0;1.0;0.98995;2.0;0.0;0.0;1.0;0.0;0.931345;-4.70818e-05;
1.23168;-0.200416;0.943285;2.21172;2.21172;1.63575;1.63575;1.61656;0.995138;1.0;1.0;0.993175;2.0;0.0;0.0;1.0;0.0;0.913652;0.000215097;
1.23241;0.0581090;-1.68823e-07;2.21638;2.21638;1.49756;1.49756;1.61659;0.961353;1.0;1.0;0.991987;2.0;0.0;0.0;1.0;0.0;0.873682;-0.0289489;
1.23315;-0.644428;0.991456;2.23025;2.23025;1.54282;1.54282;1.61597;1.00130;1.0;1.0;1.00621;2.0;0.0;0.0;1.0;0.0;0.886025;-0.910100;
1.23389;-0.79556;0.917888;2.23176;2.23176;1.68663;1.68663;1.61496;1.03263;1.0;1.0;0.982918;2.0;0.0;0.0;1.0;0.0;0.929385;-0.929589;
1.23463;-0.902325;0.823435;2.21518;2.21518;1.71188;1.71188;1.61458;1.02322;1.0;1.0;0.990192;2.0;0.0;0.0;1.0;0.0;0.935552;-0.935495;
1.23537;-0.959254;0.683454;2.20817;2.20817;1.60050;1.60050;1.61495;0.973341;1.0;1.0;0.991474;2.0;0.0;0.0;1.0;0.0;0.903243;-0.902929;
1.23611;-2.51231e-07;-0.0302005;2.21986;2.21986;1.51513;1.51513;1.61513;1.00662;1.0;1.0;0.903930;2.0;0.0;0.0;0.0;0.0;0.263161;-0.877635;
1.23684;-0.943976;0.210557;2.23204;2.23204;1.66364;1.66364;1.61473;1.02692;1.0;1.0;0.982137;2.0;0.0;0.0;0.0;0.0;-8.64126e-05;-0.919459;
1.23758;-0.871397;0.0106503;2.22071;2.22071;1.74648;1.74648;1.61475;1.03878;1.0;1.0;0.988966;2.0;0.0;0.0;0.0;0.0;-6.16965e-05;-0.942659;
1.23832;-0.750838;-0.189544;2.20668;2.20668;1.70003;1.70003;1.61575;1.00979;1.0;1.0;0.992811;2.0;0.0;0.0;0.0;0.0;0.000200735;-0.927345;
1.23906;0.0121941;-0.0121937;2.21040;2.21040;1.52568;1.52568;1.61721;0.962392;1.0;1.0;0.991172;2.0;0.0;0.0;0.0;0.0;-0.0159496;-0.860055;
1.2398;-0.34755;-0.672054;2.22887;2.22887;1.55067;1.55067;1.61795;0.984277;1.0;1.0;0.937498;2.0;0.0;0.0;0.0;0.0;-0.863443;-0.00833870;
1.24054;-0.133414;-0.788266;2.23423;2.23423;1.65712;1.65712;1.61816;1.01862;1.0;1.0;0.957636;2.0;0.0;0.0;0.0;0.0;-0.915943;0.000304738;
1.24128;0.067665;-0.897628;2.22163;2.22163;1.68331;1.68331;1.61864;1.01085;1.0;1.0;0.975891;2.0;0.0;0.0;0.0;0.0;-0.923918;-4.09374e-05;
1.24201;0.265104;-0.957434;2.21387;2.21387;1.57413;1.57413;1.61949;0.962569;1.0;1.0;0.983714;2.0;0.0;0.0;0.0;0.0;-0.893483;-0.000300465;
1.24275;0.0203954;-2.19494e-07;2.22432;2.22432;1.48125;1.48125;1.61983;0.996593;1.0;1.0;0.896578;2.0;0.0;0.0;0.0;0.0;-0.867385;0.576095;
1.24349;0.725020;-0.946587;2.23671;2.23671;1.62442;1.62442;1.61922;1.01702;1.0;1.0;0.979844;2.0;0.0;0.0;0.0;0.0;-0.909237;0.909174;
1.24423;0.854853;-0.876743;2.22543;2.22543;1.70960;1.70960;1.61869;1.03051;1.0;1.0;0.987484;2.0;0.0;0.0;0.0;0.0;-0.934594;0.93467;
1.24497;0.93727;-0.758709;2.21050;2.21050;1.66717;1.66717;1.61888;1.00315;1.0;1.0;0.992138;2.0;0.0;0.0;0.0;0.0;-0.921437;0.92125;
1.24571;-2.97818e-07;-0.0767774;2.21319;2.21319;1.52737;1.52737;1.61933;0.964801;1.0;1.0;0.991025;2.0;0.0;0.0;0.0;0.0;-0.818804;0.876423;
1.24645;0.964023;-0.313796;2.22948;2.22948;1.56793;1.56793;1.61907;0.999635;1.0;1.0;0.983396;2.0;0.0;0.0;0.0;0.0;0.0179251;0.89169;
1.24718;0.913925;-0.111215;2.22988;2.22988;1.70980;1.70980;1.61858;1.03446;1.0;1.0;0.985556;2.0;0.0;0.0;0.0;0.0;0.000267347;0.928895;
1.24792;0.836286;0.0565532;2.21588;2.21588;1.73511;1.73511;1.61871;1.02828;1.0;1.0;0.990937;2.0;0.0;0.0;0.0;0.0;-2.6324e-05;0.939346;
1.24866;0.701024;0.254488;2.20683;2.20683;1.64069;1.64069;1.61964;0.981539;1.0;1.0;0.992512;2.0;0.0;0.0;0.0;0.0;-0.000286362;0.911258;
1.2494;-0.0111487;0.0111487;2.21688;2.21688;1.50796;1.50796;1.62053;0.958774;1.0;1.0;0.991189;2.0;0.0;0.0;1.0;0.0;0.358764;0.513433;
1.25014;0.231296;0.717136;2.23367;2.23367;1.60550;1.60550;1.62058;1.00837;1.0;1.0;0.980231;2.0;0.0;0.0;1.0;0.0;0.897902;0.00177682;
1.25088;0.0331146;0.848826;2.22844;2.22844;1.69339;1.69339;1.62049;1.02349;1.0;1.0;0.987511;2.0;0.0;0.0;1.0;0.0;0.927699;-9.045e-05;
1.25161;-0.167558;0.934011;2.21428;2.21428;1.65536;1.65536;1.62092;0.997759;1.0;1.0;0.992302;2.0;0.0;0.0;1.0;0.0;0.916432;0.000171882;
1.25235;0.0867923;-2.91194e-07;2.21557;2.21557;1.52067;1.52067;1.62146;0.962409;1.0;1.0;0.991441;2.0;0.0;0.0;1.0;0.0;0.873662;-0.0576054;
1.25309;-0.640835;0.964453;2.23079;2.23079;1.56747;1.56747;1.62122;1.00057;1.0;1.0;0.981688;2.0;0.0;0.0;1.0;0.0;0.890993;-0.908709;
1.25383;-0.795571;0.917877;2.23024;2.23024;1.7167;1.7167;1.62072;1.03688;1.0;1.0;0.984568;2.0;0.0;0.0;1.0;0.0;0.934695;-0.934895;
1.25457;-0.902337;0.823424;2.2127;2.2127;1.7447;1.7447;1.62099;1.03231;1.0;1.0;0.991124;2.0;0.0;0.0;1.0;0.0;0.942511;-0.9425;
1.25531;-0.953407;0.709635;2.20551;2.20551;1.66379;1.66379;1.62192;0.987142;1.0;1.0;0.992431;2.0;0.0;0.0;1.0;0.0;0.91654;-0.916267;
1.25605;1.14987e-07;0.00938051;2.2147;2.2147;1.50845;1.50845;1.62308;0.956736;1.0;1.0;0.990366;2.0;0.0;0.0;0.0;0.0;0.652070;-0.870965;
1.25678;-0.945669;0.236086;2.23335;2.23335;1.57477;1.57477;1.62333;0.999044;1.0;1.0;0.98439;2.0;0.0;0.0;0.0;0.0;-0.000223335;-0.889752;
1.25752;-0.886994;0.0443464;2.23186;2.23186;1.66701;1.66701;1.62319;1.01578;1.0;1.0;0.98965;2.0;0.0;0.0;0.0;0.0;-0.000102134;-0.919913;
1.25826;-0.774071;-0.156515;2.21821;2.21821;1.63305;1.63305;1.62334;0.99166;1.0;1.0;0.993638;2.0;0.0;0.0;0.0;0.0;0.000157423;-0.911069;
1.259;-0.0771406;0.0771409;2.21826;2.21826;1.49509;1.49509;1.62343;0.956393;1.0;1.0;0.992644;2.0;0.0;0.0;0.0;0.0;-0.0372555;-0.831005;
1.25974;-0.346341;-0.632303;2.23296;2.23296;1.5372;1.5372;1.62256;0.994842;1.0;1.0;0.992473;2.0;0.0;0.0;0.0;0.0;-0.906235;0.0216496;
1.26048;-0.133404;-0.788273;2.2331;2.2331;1.68933;1.68933;1.62125;1.03281;1.0;1.0;0.982483;2.0;0.0;0.0;0.0;0.0;-0.930351;0.000214635;
1.26122;0.0677268;-0.897659;2.21498;2.21498;1.72279;1.72279;1.62058;1.02988;1.0;1.0;0.989916;2.0;0.0;0.0;0.0;0.0;-0.938403;-4.09197e-05;
1.26195;0.265166;-0.957465;2.20692;2.20692;1.62038;1.62038;1.62073;0.986294;1.0;1.0;0.991636;2.0;0.0;0.0;0.0;0.0;-0.915648;-0.000257980;
1.26269;-0.0170013;9.81088e-08;2.21509;2.21509;1.50323;1.50323;1.62084;0.960432;1.0;1.0;0.990267;2.0;0.0;0.0;0.0;0.0;-0.873546;0.238469;
1.26343;0.700882;-0.948532;2.23237;2.23237;1.58386;1.58386;1.62021;1.00704;1.0;1.0;0.912238;2.0;0.0;0.0;0.0;0.0;-0.895614;0.895278;
1.26417;0.836353;-0.891851;2.22912;2.22912;1.68638;1.68638;1.61941;1.02539;1.0;1.0;0.948674;2.0;0.0;0.0;0.0;0.0;-0.927888;0.928005;
1.26491;0.927029;-0.781513;2.21463;2.21463;1.66405;1.66405;1.61917;1.00287;1.0;1.0;0.970617;2.0;0.0;0.0;0.0;0.0;-0.921173;0.921031;
1.26565;0.966505;-0.62796;2.21382;2.21382;1.50047;1.50047;1.61922;0.960618;1.0;1.0;0.977858;2.0;0.0;0.0;0.0;0.0;-0.874896;0.876217;
1.26638;1.13089;-0.439329;2.22924;2.22924;1.56082;1.56082;1.61852;0.986391;1.0;1.0;0.867893;2.0;0.0;0.0;0.0;0.0;0.0235701;0.877174;
1.26712;0.92531;-0.14446;2.23373;2.23373;1.66869;1.66869;1.61731;1.02725;1.0;1.0;0.984552;2.0;0.0;0.0;0.0;0.0;0.000264977;0.924159;
1.26786;0.836296;0.056533;2.21797;2.21797;1.70693;1.70693;1.61659;1.02594;1.0;1.0;0.991034;2.0;0.0;0.0;0.0;0.0;-2.63227e-05;0.934619;
1.2686;0.701034;0.254468;2.20898;2.20898;1.61046;1.61046;1.61661;0.983952;1.0;1.0;0.992565;2.0;0.0;0.0;0.0;0.0;-0.000286361;0.906540;
1.26934;-0.0117686;0.0117687;2.21897;2.21897;1.49048;1.49048;1.61649;0.959586;1.0;1.0;0.991232;2.0;0.0;0.0;1.0;0.0;0.218977;0.653344;
1.27008;0.257341;0.692084;2.23294;2.23294;1.57532;1.57532;1.61574;1.00782;1.0;1.0;0.982042;2.0;0.0;0.0;1.0;0.0;0.895239;-0.000335611;
1.27082;0.0666633;0.829912;2.22975;2.22975;1.68556;1.68556;1.61472;1.02779;1.0;1.0;0.987815;2.0;0.0;0.0;1.0;0.0;0.929383;-0.000131164;
1.27155;-0.134471;0.923311;2.21419;2.21419;1.67169;1.67169;1.61433;1.00687;1.0;1.0;0.992803;2.0;0.0;0.0;1.0;0.0;0.924554;0.000128402;
1.27229;-0.328229;0.965715;2.21232;2.21232;1.51732;1.51732;1.61434;0.96273;1.0;1.0;0.99198;2.0;0.0;0.0;1.0;0.0;0.881538;0.000376271;
1.27303;-0.716142;1.10489;2.22764;2.22764;1.59512;1.59512;1.6137;0.981119;1.0;1.0;0.926489;2.0;0.0;0.0;1.0;0.0;0.872040;-0.86446;
1.27377;-0.773312;0.92878;2.23431;2.23431;1.65063;1.65063;1.61249;1.02376;1.0;1.0;0.95618;2.0;0.0;0.0;1.0;0.0;0.920017;-0.920350;
1.27451;-0.887856;0.842522;2.21985;2.21985;1.69454;1.69454;1.61167;1.02408;1.0;1.0;0.974954;2.0;0.0;0.0;1.0;0.0;0.93261;-0.932598;
1.27525;-0.953386;0.709656;2.21017;2.21017;1.60489;1.60489;1.61153;0.98368;1.0;1.0;0.983772;2.0;0.0;0.0;1.0;0.0;0.906656;-0.906383;
1.27599;-5.01902e-08;-0.00164280;2.21905;2.21905;1.48719;1.48719;1.61127;0.960811;1.0;1.0;0.984158;2.0;0.0;0.0;0.0;0.0;0.473022;-0.872138;
1.27672;-0.951123;0.242863;2.23424;2.23424;1.60112;1.60112;1.61019;1.01052;1.0;1.0;0.980678;2.0;0.0;0.0;0.0;0.0;-0.00127205;-0.895889;
1.27746;-0.901146;0.0778187;2.22974;2.22974;1.69085;1.69085;1.60927;1.0321;1.0;1.0;0.986329;2.0;0.0;0.0;0.0;0.0;-0.000144984;-0.932287;
1.2782;-0.796033;-0.1234;2.21301;2.21301;1.68626;1.68626;1.60887;1.01278;1.0;1.0;0.992035;2.0;0.0;0.0;0.0;0.0;0.000113869;-0.929858;
1.27894;-0.646903;-0.317856;2.21006;2.21006;1.5419;1.5419;1.60904;0.96569;1.0;1.0;0.991058;2.0;0.0;0.0;0.0;0.0;0.000370221;-0.889169;
1.27968;-0.0277495;-0.251878;2.22504;2.22504;1.5198;1.5198;1.60872;0.978746;1.0;1.0;0.850906;2.0;0.0;0.0;0.0;0.0;-0.797193;-0.0735959;
1.28042;-0.166456;-0.765627;2.2345;2.2345;1.64109;1.64109;1.60776;1.02203;1.0;1.0;0.984509;2.0;0.0;0.0;0.0;0.0;-0.917822;0.000398009;
1.28115;0.0341285;-0.882724;2.22136;2.22136;1.69148;1.69148;1.60713;1.02397;1.0;1.0;0.990855;2.0;0.0;0.0;0.0;0.0;-0.932132;2.95878e-06;
1.28189;0.232953;-0.951099;2.21063;2.21063;1.60932;1.60932;1.60717;0.985163;1.0;1.0;0.993010;2.0;0.0;0.0;0.0;0.0;-0.908044;-0.000257981;
1.28263;-0.00899201;-1.24763e-08;2.21843;2.21843;1.48969;1.48969;1.60714;0.962267;1.0;1.0;0.991977;2.0;0.0;0.0;0.0;0.0;-0.873266;0.358857;
1.28337;0.699894;-0.952597;2.23337;2.23337;1.60191;1.60191;1.60633;1.01191;1.0;1.0;0.977767;2.0;0.0;0.0;0.0;0.0;-0.904580;0.902830;
1.28411;0.836372;-0.891832;2.22638;2.22638;1.70769;1.70769;1.60558;1.0351;1.0;1.0;0.98565;2.0;0.0;0.0;0.0;0.0;-0.934079;0.934236;
1.28485;0.91539;-0.803081;2.21234;2.21234;1.70214;1.70214;1.60561;1.01738;1.0;1.0;0.990928;2.0;0.0;0.0;0.0;0.0;-0.933793;0.933694;
1.28559;0.963629;-0.656201;2.20846;2.20846;1.56715;1.56715;1.60625;0.973292;1.0;1.0;0.990822;2.0;0.0;0.0;0.0;0.0;-0.895186;0.894829;
1.28632;0.150348;0.00746019;2.22242;2.22242;1.53371;1.53371;1.60657;0.988568;1.0;1.0;0.837931;2.0;0.0;0.0;0.0;0.0;-0.0799717;0.878613;
1.28706;0.935213;-0.177381;2.23131;2.23131;1.68548;1.68548;1.60646;1.03366;1.0;1.0;0.983123;2.0;0.0;0.0;0.0;0.0;0.000413671;0.926869;
1.2878;0.854492;0.0229791;2.21729;2.21729;1.74867;1.74867;1.60695;1.03719;1.0;1.0;0.989962;2.0;0.0;0.0;0.0;0.0;1.7582e-05;0.943687;
1.28854;0.726483;0.222197;2.20550;2.20550;1.67944;1.67944;1.60846;0.999954;1.0;1.0;0.992752;2.0;0.0;0.0;0.0;0.0;-0.000243736;0.921967;
1.28928;0.0447901;-0.0447903;2.21249;2.21249;1.52124;1.52124;1.61024;0.959897;1.0;1.0;0.991158;2.0;0.0;0.0;1.0;0.0;0.112154;0.761104;
1.29002;0.256328;0.689335;2.23144;2.23144;1.56134;1.56134;1.61121;0.993662;1.0;1.0;0.937796;2.0;0.0;0.0;1.0;0.0;0.895522;-0.00851590;
