Time;Grid voltage URS LIN;Grid voltage UST LIN;Grid voltage URS LIN compensated;Grid voltage UST LIN compensated;Grid voltage URS 2nd path LIN;Grid voltage UST 2nd path LIN;Motor voltage URS LIN;Motor voltage UST LIN;Motor voltage URS LIN compensated;Motor voltage UST LIN compensated;Motor voltage URS 2nd path LIN;Motor voltage UST 2nd path LIN;DC link current LIN;
0.555025;-102.674;-9.12174;-113.617;12.8586;-108.304;1.00469;-11.4564;24.2861;-11.4564;24.2861;-12.4755;24.9005;0.124825;
0.556025;-33.0753;-27.264;-236.847;236.84;-84.4303;-31.8899;-15.5257;25.775;-15.5257;25.775;-7.11958;21.6623;0.0806962;
0.557025;-36.299;-84.2207;-45.0377;-91.7161;-46.0207;-75.9663;-21.0118;27.9362;-21.0118;27.9362;-21.9587;28.5289;0.118316;
0.558025;-2.60208;-106.476;3.25983;-99.5802;-12.6562;-100.809;-15.5402;24.568;-15.5402;24.568;-16.5738;25.2040;0.120614;
0.559025;31.1021;-118.192;51.6513;-96.9275;21.3226;-115.908;-10.0325;21.178;-10.0325;21.178;-11.0299;21.7996;0.0641358;
0.560025;74.6725;-121.893;50.184;-110.169;68.1817;-126.367;-24.7631;27.9001;-24.7631;27.9001;-25.8762;28.594;0.106925;
0.561025;99.9922;-114.289;104.553;-117.296;93.4797;-117.853;-19.4144;24.5174;-19.4144;24.5174;-20.4552;25.1751;0.124825;
0.562025;115.409;-95.6192;149.779;-113.646;111.983;-102.197;-13.7693;20.9829;-13.7693;20.9829;-14.8102;21.6334;0.0843337;
0.563025;122.045;-57.8095;106.505;-28.0302;115.388;-63.9244;-28.6084;27.7049;-28.6084;27.7049;-29.9022;28.5;0.0867269;
0.564025;118.25;-25.8256;116.783;-23.5199;120.917;-35.7569;-23.0284;24.1343;-23.0284;24.1343;-24.0548;24.7993;0.119943;
0.565025;103.1;8.2616;116.638;-18.9012;108.752;-1.87205;-17.2966;20.4914;-17.2966;20.4914;-18.3663;21.1708;0.0960122;
0.566025;71.9981;52.0994;63.498;64.0762;76.7686;30.3937;-35.316;28.7747;-35.316;28.7747;-25.2763;23.8669;0.057435;
0.567025;37.0652;83.8376;43.4475;88.9767;46.0424;74.7809;-26.3316;23.4259;-26.3316;23.4259;-27.3435;24.0909;0.107691;
0.568025;3.33934;106.107;-4.76325;96.9708;13.4585;100.52;-20.5853;19.718;-20.5853;19.718;-21.6768;20.4191;0.100703;
0.569025;10.8275;0.0;68.7094;-92.8364;-20.2167;114.448;-15.6992;16.4365;-15.6992;16.4365;-15.851;16.6678;0.0370456;
0.570025;-74.3328;122.24;-54.0799;112.641;-65.558;122.883;-29.3095;22.414;-29.3095;22.414;-30.3287;23.079;0.0984053;
0.571025;-99.6886;114.6;-107.957;119.457;-93.046;117.947;-23.5922;18.6772;-23.5922;18.6772;-24.6836;19.3855;0.108744;
0.572025;-115.128;95.9011;-152.923;115.648;-111.694;102.493;-17.6363;14.8246;-17.6363;14.8246;-18.735;15.533;0.0610726;
0.573025;-122.225;58.2071;-108.434;31.6948;-124.575;68.0155;-31.8755;21.0768;-31.8755;21.0768;-32.1574;21.3877;0.0889285;
0.574025;-118.481;26.2955;-118.467;26.8882;-121.127;36.2484;-26.2738;17.3761;-26.2738;17.3761;-27.3652;18.0917;0.116497;
0.575025;-103.317;-7.83515;-118.149;21.9225;-108.926;2.2985;-20.2239;13.4513;-20.2239;13.4513;-21.3515;14.1813;0.0871098;
0.576025;-66.2663;-53.3571;-92.1642;-71.138;-73.6895;-32.3381;-32.1935;18.547;-32.1935;18.547;-38.8939;22.0743;0.0613597;
0.577025;-37.3977;-83.6713;-42.7608;-87.7985;-46.5989;-74.9833;-28.6084;15.8438;-28.6084;15.8438;-29.6926;16.5521;0.107786;
0.578025;-3.62123;-105.97;5.34872;-95.9662;-13.7766;-100.404;-22.5224;11.8901;-22.5224;11.8901;-23.6789;12.6345;0.0971609;
0.579025;-9.64215;0.0;-72.5257;88.5213;20.8817;-114.773;-22.7248;16.2558;-22.7248;16.2558;-22.8116;15.7715;0.0409703;
0.580025;74.9833;-121.589;46.7652;-108.008;66.288;-122.399;-29.6348;9.2663;-29.6348;9.2663;-30.1986;8.89767;0.11822;
0.581025;100.31;-113.978;101.062;-115.077;93.6749;-117.318;-26.4762;11.3552;-26.4762;11.3552;-27.0833;10.9504;0.14397;
0.582025;115.72;-95.3156;146.432;-111.514;112.294;-101.893;-23.1874;13.5453;-23.1874;13.5453;-23.7946;13.1477;0.110945;
0.583025;120.447;-55.6917;103.454;-16.3497;102.623;-61.2067;-29.1794;6.48352;-29.1794;6.48352;-32.2297;3.71519;0.0803133;
0.584025;117.975;-25.2763;114.81;-19.5734;119.248;-34.5932;-26.8303;7.61108;-26.8303;7.61108;-27.4447;7.22077;0.123102;
0.585025;102.84;8.78925;114.759;-15.1499;108.463;-1.32995;-23.4187;9.74334;-23.4187;9.74334;-24.062;9.3458;0.105776;
0.586025;78.6479;54.1811;10.2348;87.0251;78.1419;29.8589;-34.0439;-1.98047;-34.0439;-1.98047;-23.7584;8.37725;0.0707408;
0.587025;36.5881;84.0761;44.4233;90.6608;45.4858;74.8749;-26.8159;3.7441;-26.8159;3.7441;-27.4303;3.38993;0.119848;
0.588025;2.8912;106.331;-3.85975;98.5538;12.9815;100.715;-23.332;5.80408;-23.332;5.80408;-23.9897;5.41377;0.118508;
0.589025;-30.8274;118.055;-52.2223;95.9445;-21.0407;115.778;-19.8192;7.87852;-19.8192;7.87852;-20.4625;7.50989;0.0585837;
0.590025;-74.5424;122.023;-51.6657;111.109;-67.8203;126.085;-26.4328;-0.14456;-26.4328;-0.14456;-27.1484;-0.571012;0.0984053;
0.591025;-99.8693;114.419;-105.948;118.185;-93.3352;117.961;-22.9272;1.79254;-22.9272;1.79254;-23.5994;1.40946;0.113243;
0.592025;-115.294;95.7421;-151.087;114.484;-111.861;102.32;-19.2771;3.88144;-19.2771;3.88144;-19.9493;3.49835;0.0697835;
0.593025;-122.197;58.1348;-107.986;30.9214;-120.18;65.9772;-25.9268;-4.2862;-25.9268;-4.2862;-25.9557;-4.01877;0.0790689;
0.594025;-118.351;26.0353;-117.52;24.9944;-121.083;36.0027;-22.2116;-2.24068;-22.2116;-2.24068;-22.8911;-2.61654;0.109797;
0.595025;-103.201;-8.06645;-117.318;20.2673;-108.832;2.06721;-18.4603;-0.166244;-18.4603;-0.166244;-19.1614;-0.549328;0.0834722;
0.596025;-66.0567;-53.4655;-92.5979;-71.9764;-73.7401;-32.7645;-23.7223;-7.06176;-23.7223;-7.06176;-27.2712;-10.2421;0.0604982;
0.597025;-37.2314;-83.7508;-43.1078;-88.3984;-46.4399;-75.0917;-21.1925;-6.26668;-21.1925;-6.26668;-21.8719;-6.62085;0.109318;
0.598025;-3.4839;-106.035;5.06683;-96.4432;-13.632;-100.476;-17.3833;-4.20670;-17.3833;-4.20670;-18.0989;-4.60424;0.100416;
0.599025;4.2862;-33.5162;-236.847;236.84;20.1011;-114.34;-16.0751;-4.6476;-16.0751;-4.6476;-14.2608;-2.50812;0.0469052;
0.600025;74.2749;-122.291;54.7376;-113.06;65.2472;-122.529;-19.8915;-10.2132;-19.8915;-10.2132;-20.5637;-10.5457;0.0994583;
0.601025;99.6452;-114.643;108.514;-119.811;92.9882;-117.99;-16.0751;-8.19655;-16.0751;-8.19655;-16.7979;-8.58686;0.108361;
0.602025;115.084;-95.9445;153.385;-115.944;111.651;-102.536;-12.143;-6.06429;-12.143;-6.06429;-12.8658;-6.4546;0.0596367;
0.603025;122.262;-58.2721;108.666;-32.1646;124.589;-68.0733;-18.3158;-14.0223;-18.3158;-14.0223;-18.641;-14.0079;0.0867269;
0.604025;118.51;-26.3461;118.648;-27.2423;121.141;-36.299;-14.5427;-12.078;-14.5427;-12.078;-15.2655;-12.4611;0.11353;
0.605025;102.97;8.52904;115.547;-16.7256;108.854;-2.15394;0.0;-15.7787;0.0;-15.7787;-2.09612;-15.5908;0.0858653;
0.606025;64.7701;54.0871;95.3012;76.3277;71.55;32.6127;-8.96995;-21.6045;-8.96995;-21.6045;-5.69566;-28.1025;0.0743783;
0.607025;35.9448;84.3941;45.7243;92.9376;45.0521;75.6627;-9.93127;-18.6699;-9.93127;-18.6699;-9.55542;-19.624;0.13928;
0.608025;2.26236;106.649;-2.60931;100.737;12.396;101.091;-12.0852;-13.2851;-12.0852;-13.2851;-11.6732;-14.3114;0.145598;
0.609025;-31.4273;118.359;-51.0297;98.0406;-21.6479;116.082;-14.2464;-7.85684;-14.2464;-7.85684;-13.8561;-8.83984;0.092949;
0.610025;-74.7014;121.886;-49.9238;110.09;-64.4087;119.052;-6.0932;-23.079;-6.0932;-23.079;-6.24499;-23.0067;0.0932361;
0.611025;-100.137;114.152;-102.876;116.241;-93.8773;118.106;-8.3122;-17.3833;-8.3122;-17.3833;-7.92189;-18.4097;0.114679;
0.612025;-115.554;95.4819;-148.181;112.641;-112.15;102.11;-10.4517;-11.825;-10.4517;-11.825;-10.0614;-12.8514;0.0777287;
0.613025;-121.951;57.6361;-106.201;27.3652;-118.713;64.9219;-2.33464;-26.8303;-2.33464;-26.8303;-2.55148;-26.6424;0.0925661;
0.614025;-118.12;25.5654;-115.872;21.6985;-120.888;35.5401;-4.40908;-21.2648;-4.40908;-21.2648;-4.03322;-22.2767;0.129229;
0.615025;-102.977;-8.50736;-115.778;17.181;-108.615;1.61907;-6.50520;-15.6342;-6.50520;-15.6342;-6.11489;-16.6822;0.108265;
0.616025;-81.5174;-56.0242;15.3306;-102.84;-79.6453;-29.9528;5.64507;-38.6843;5.64507;-38.6843;-6.23054;-15.027;0.0707408;
0.617025;-36.8556;-83.9388;-43.8884;-89.7356;-45.8111;-74.7881;-0.448136;-24.8571;-0.448136;-24.8571;-0.101192;-25.8329;0.111232;
0.618025;-3.13695;-106.208;4.35848;-97.6792;-13.2272;-100.578;-2.48643;-19.212;-2.48643;-19.212;-2.09612;-20.2818;0.106829;
0.619025;30.5889;-117.939;52.6849;-95.1205;20.8022;-115.655;-4.54641;-13.5236;-4.54641;-13.5236;-4.17778;-14.5572;0.0439378;
0.620025;74.4195;-122.146;53.1041;-112.02;66.0928;-123.57;3.53449;-28.1386;3.53449;-28.1386;3.89589;-29.1794;0.104149;
0.621025;99.7681;-114.52;107.097;-118.908;93.1328;-117.874;1.56125;-22.5297;1.56125;-22.5297;1.94433;-23.6066;0.116402;
0.622025;115.2;-95.8361;152.149;-115.156;111.767;-102.414;-0.513188;-16.6895;-0.513188;-16.6895;-0.137332;-17.7592;0.0705493;
0.623025;122.283;-58.3083;108.608;-32.1646;120.31;-66.1723;7.65445;-31.4129;7.65445;-31.4129;7.38702;-31.196;0.0775373;
0.624025;118.431;-26.1943;118.084;-26.1148;121.163;-36.1617;5.60170;-25.5438;5.60170;-25.5438;5.97033;-26.6135;0.106350;
0.625025;103.274;7.92189;117.824;-21.272;108.904;-2.219;3.50558;-19.6023;3.50558;-19.6023;3.89589;-20.7082;0.0781116;
0.626025;66.2591;53.6028;91.1379;74.1015;73.2486;34.6799;10.4228;-31.7165;10.4228;-31.7165;14.3837;-40.0070;0.0639443;
0.627025;37.3398;83.7002;42.8765;88.0009;46.6857;75.2363;9.56987;-28.2181;9.56987;-28.2181;9.93127;-29.2734;0.109988;
0.628025;3.57786;105.991;-5.26921;96.1107;13.7404;100.433;7.48098;-22.2478;7.48098;-22.2478;7.87852;-23.3754;0.0999369;
0.629025;-6.36787;36.8122;236.84;-236.847;-20.0432;114.333;7.90020;-21.2792;7.90020;-21.2792;5.76072;-17.3327;0.0466181;
0.630025;-74.246;122.327;-55.0846;113.277;-65.1893;122.507;13.4224;-30.5311;13.4224;-30.5311;13.7693;-31.5574;0.0971609;
0.631025;-99.6163;114.672;-108.767;119.97;-92.9665;118.019;11.3552;-24.5824;11.3552;-24.5824;11.76;-25.7172;0.105393;
0.632025;-115.366;95.6626;-150.183;113.913;-112.012;102.182;14.3548;-14.3548;14.3548;-14.3548;15.2294;-15.1643;0.0609768;
0.633025;-121.532;56.8121;-103.447;21.7346;-123.129;66.2374;21.9876;-30.6106;21.9876;-30.6106;21.8647;-30.6467;0.102139;
0.634025;-117.802;24.9294;-113.631;17.2099;-120.484;34.8896;16.9207;-27.5459;16.9207;-27.5459;17.9038;-28.1386;0.146842;
0.635025;-102.674;-9.12896;-113.617;12.8658;-108.275;0.990236;11.4492;-24.2716;11.4492;-24.2716;12.4755;-24.8788;0.133441;
0.636025;-77.5926;-42.0886;-103.136;8.55072;-85.9265;-32.6416;6.1438;-21.0552;6.1438;-21.0552;7.09067;-21.6334;0.0615512;
0.637025;-36.299;-84.2207;-45.0521;-91.745;-46.8302;-77.0433;20.9973;-27.9218;20.9973;-27.9218;22.0454;-28.5651;0.113051;
0.638025;-2.60208;-106.476;3.2526;-99.5874;-12.6851;-100.831;15.533;-24.5535;15.533;-24.5535;16.5666;-25.1968;0.115349;
0.639025;31.1021;-118.192;51.6441;-96.9347;21.3226;-115.901;10.0252;-21.1636;10.0252;-21.1636;11.0227;-21.7852;0.0588709;
0.640025;74.6725;-121.893;50.1695;-110.169;67.9793;-125.991;24.7559;-27.8929;24.7559;-27.8929;25.8762;-28.5867;0.102043;
0.641025;99.9922;-114.296;104.539;-117.289;93.4653;-117.838;19.4072;-24.5101;19.4072;-24.5101;20.4408;-25.1607;0.120039;
0.642025;115.409;-95.6192;149.764;-113.639;111.983;-102.197;13.7621;-20.9684;13.7621;-20.9684;14.7957;-21.6189;0.0795475;
0.643025;122.081;-57.8891;106.96;-28.9265;117.498;-64.7123;28.6807;-27.7338;28.6807;-27.7338;29.0566;-28.0591;0.0866311;
0.644025;118.25;-25.8256;116.776;-23.5127;120.975;-35.7786;23.014;-24.1198;23.014;-24.1198;24.0476;-24.7848;0.119943;
0.645025;103.1;8.26883;116.631;-18.8868;108.745;-1.87205;17.2894;-20.4769;17.2894;-20.4769;18.3591;-21.1564;0.0960122;
0.646025;74.9254;52.2512;44.7196;67.842;78.0985;30.5094;37.4121;-29.83;37.4121;-29.83;22.1466;-22.2839;0.0550419;
0.647025;37.0652;83.8376;43.4547;88.9839;46.0568;74.7592;26.3244;-23.4187;26.3244;-23.4187;27.3291;-24.0765;0.103192;
0.648025;3.33934;106.107;-4.75602;96.9781;13.4585;100.513;20.5781;-19.7108;20.5781;-19.7108;21.6623;-20.4046;0.0962994;
0.649025;-32.7501;88.5285;236.84;-236.847;-20.0938;113.725;25.4136;-21.3009;25.4136;-21.3009;15.8655;-16.675;0.0672947;
0.650025;-74.3328;122.233;-54.0799;112.641;-65.0881;122.088;29.3023;-22.3996;29.3023;-22.3996;30.2636;-23.0429;0.103192;
0.651025;-99.6958;114.593;-107.957;119.45;-93.046;117.932;23.5777;-18.6627;23.5777;-18.6627;24.6764;-19.371;0.113434;
0.652025;-115.128;95.9011;-152.923;115.641;-111.702;102.493;17.6291;-14.8102;17.6291;-14.8102;18.7205;-15.5257;0.0658588;
0.653025;-122.276;58.3010;-108.767;32.3887;-123.389;67.4806;32.0056;-21.1419;32.0056;-21.1419;31.7526;-21.178;0.0846209;
0.654025;-118.481;26.2955;-118.46;26.8737;-121.199;36.2773;26.2666;-17.3689;26.2666;-17.3689;27.358;-18.0772;0.11219;
0.655025;-103.317;-7.83515;-118.142;21.9153;-108.94;2.30573;20.2167;-13.4441;20.2167;-13.4441;21.3443;-14.1741;0.0828021;
0.656025;-66.2446;-53.386;-92.1859;-71.4054;-74.1521;-32.9019;32.1429;-18.5181;32.1429;-18.5181;39.0095;-22.1321;0.0573393;
0.657025;-37.3977;-83.6713;-42.7681;-87.8057;-46.6351;-75.0266;28.6012;-15.8365;28.6012;-15.8365;29.6854;-16.5449;0.103862;
0.658025;-3.62123;-105.97;5.34149;-95.9734;-13.7766;-100.404;22.5152;-11.8828;22.5152;-11.8828;23.6645;-12.6273;0.0931404;
0.659025;-9.81562;0.0;-71.9403;89.273;21.0263;-114.846;23.1368;-16.3859;23.1368;-16.3859;24.1777;-18.8217;0.0381943;
0.660025;74.9833;-121.589;46.7579;-108.001;66.2446;-122.298;29.6203;-9.25907;29.6203;-9.25907;30.1841;-8.89767;0.115636;
0.661025;100.31;-113.978;101.047;-115.07;93.6749;-117.325;26.4617;-11.348;26.4617;-11.348;27.0689;-10.9432;0.141386;
0.662025;115.713;-95.3156;146.425;-111.514;112.294;-101.893;23.173;-13.538;23.173;-13.538;23.7801;-13.1405;0.108361;
0.663025;120.433;-55.6556;103.259;-15.9667;103.086;-61.4308;29.1505;-6.49797;29.1505;-6.49797;32.2586;-3.6646;0.0780159;
0.664025;117.975;-25.2763;114.81;-19.5662;119.284;-34.6077;26.8159;-7.60386;26.8159;-7.60386;27.4375;-7.22077;0.120805;
0.665025;102.84;8.78925;114.759;-15.1427;108.463;-1.32995;23.4115;-9.73612;23.4115;-9.73612;24.0476;-9.33858;0.103479;
0.666025;78.4816;54.0365;12.1647;85.6879;78.2865;30.054;34.015;1.96602;34.015;1.96602;23.7873;-8.34111;0.0683476;
0.667025;36.5881;84.0761;44.4233;90.668;45.5075;74.8965;26.8087;-3.73688;26.8087;-3.73688;27.423;-3.38993;0.117742;
0.668025;2.8912;106.331;-3.85975;98.5538;12.9815;100.722;23.3248;-5.80408;23.3248;-5.80408;23.9825;-5.40654;0.116402;
0.669025;-30.8274;118.055;-52.2151;95.9445;-21.0407;115.778;19.8119;-7.87852;19.8119;-7.87852;20.448;-7.50266;0.0564778;
0.670025;-74.5424;122.023;-51.6585;111.109;-67.7408;125.933;26.4183;0.151788;26.4183;0.151788;27.1339;0.571012;0.0963951;
0.671025;-99.8693;114.419;-105.941;118.178;-93.3352;117.954;22.92;-1.79254;22.92;-1.79254;23.5922;-1.40223;0.111328;
0.672025;-115.294;95.7421;-151.08;114.477;-111.861;102.32;19.2626;-3.87421;19.2626;-3.87421;19.9421;-3.49112;0.067869;
0.673025;-122.197;58.1348;-107.994;30.9214;-120.39;66.0712;25.9196;4.29343;25.9196;4.29343;25.9341;4.01154;0.0772501;
0.674025;-118.351;26.0353;-117.52;24.9872;-121.076;35.9954;22.1972;2.24791;22.1972;2.24791;22.8838;2.61654;0.108074;
0.675025;-103.201;-8.06645;-117.318;20.2529;-108.832;2.06721;18.4531;0.166244;18.4531;0.166244;19.147;0.556556;0.0817491;
0.676025;-66.0422;-53.48;-92.6051;-72.0848;-73.928;-32.9886;23.7078;7.05453;23.7078;7.05453;27.2857;10.271;0.0588709;
0.677025;-37.2314;-83.7508;-43.115;-88.3984;-46.4544;-75.1061;21.178;6.26668;21.178;6.26668;21.8647;6.62085;0.107595;
0.678025;-3.4839;-106.035;5.06683;-96.4504;-13.632;-100.476;17.3761;4.20670;17.3761;4.20670;18.0917;4.60424;0.0987882;
0.679025;6.51966;-36.9495;-236.847;236.84;20.1228;-114.376;16.0823;4.66206;16.0823;4.66206;14.2536;2.50812;0.0466181;
0.680025;74.2749;-122.291;54.7304;-113.053;65.2182;-122.471;19.8842;10.2132;19.8842;10.2132;20.5564;10.5457;0.0979267;
0.681025;99.6452;-114.643;108.507;-119.804;92.9955;-117.99;16.0678;8.19655;16.0678;8.19655;16.7906;8.58686;0.106925;
0.682025;115.084;-95.9445;153.378;-115.937;111.651;-102.536;12.1358;6.06429;12.1358;6.06429;12.8586;6.4546;0.0582008;
0.683025;122.262;-58.2721;108.659;-32.1429;124.56;-68.0588;18.3013;14.0151;18.3013;14.0151;18.6338;14.0079;0.0853867;
0.684025;118.51;-26.3461;118.64;-27.2351;121.127;-36.2918;14.5355;12.0708;14.5355;12.0708;15.2655;12.4611;0.11219;
0.685025;102.97;8.52904;115.547;-16.7184;108.854;-2.15394;0.0;15.7715;0.0;15.7715;2.09612;15.5908;0.0845252;
0.686025;64.7629;54.0944;95.3084;76.4;71.6945;32.8007;8.96995;21.5973;8.96995;21.5973;5.65952;28.1386;0.0733254;
0.687025;35.9448;84.3941;45.7316;92.9376;45.0666;75.6772;9.92404;18.6699;9.92404;18.6699;9.54819;19.6168;0.138131;
0.688025;2.26236;106.649;-2.60931;100.737;12.396;101.091;12.078;13.2851;12.078;13.2851;11.666;14.3042;0.144449;
0.689025;-31.4273;118.359;-51.0297;98.0478;-21.6479;116.082;14.2392;7.85684;14.2392;7.85684;13.8488;8.83984;0.091896;
0.690025;-74.7014;121.886;-49.931;110.097;-64.4593;119.146;6.0932;23.079;6.0932;23.079;6.24499;22.985;0.0921832;
0.691025;-100.137;114.152;-102.869;116.241;-93.8773;118.098;8.30497;17.3833;8.30497;17.3833;7.91466;18.4025;0.113626;
0.692025;-115.554;95.4819;-148.174;112.641;-112.15;102.103;10.4517;11.825;10.4517;11.825;10.0541;12.8442;0.0767715;
0.693025;-121.951;57.6361;-106.208;27.3652;-118.821;64.9725;2.32742;26.8231;2.32742;26.8231;2.55148;26.6352;0.0916088;
0.694025;-118.12;25.5654;-115.872;21.6985;-120.881;35.5401;4.40185;21.2575;4.40185;21.2575;4.026;22.2767;0.128272;
0.695025;-102.977;-8.50736;-115.778;17.1737;-108.615;1.61907;6.50520;15.6269;6.50520;15.6269;6.10766;16.6822;0.107403;
0.696025;-82.6811;-58.4601;31.0732;-119.819;-80.9030;-30.2998;-5.421;38.2072;-5.421;38.2072;7.06176;13.3501;0.0718895;
0.697025;-36.8556;-83.9388;-43.8956;-89.7429;-45.8978;-74.8676;0.440908;24.8499;0.440908;24.8499;0.101192;25.8256;0.105968;
0.698025;-3.13695;-106.208;4.35126;-97.6864;-13.2272;-100.57;2.48643;19.2048;2.48643;19.2048;2.09612;20.2745;0.101564;
0.699025;30.5817;-117.932;52.6777;-95.1277;20.795;-115.655;4.54641;13.5236;4.54641;13.5236;4.17778;14.55;0.0387686;
0.700025;74.4195;-122.153;53.0969;-112.02;65.9483;-123.31;-3.53449;28.1386;-3.53449;28.1386;-3.89589;29.1722;0.0992668;
0.701025;99.7681;-114.52;107.083;-118.901;93.1328;-117.874;-1.56125;22.5224;-1.56125;22.5224;-1.94433;23.5994;0.11152;
0.702025;115.2;-95.8361;152.142;-115.149;111.767;-102.421;0.513188;16.6822;0.513188;16.6822;0.130104;17.7592;0.0656674;
0.703025;122.24;-58.236;108.492;-31.861;122.522;-67.0252;-7.58217;31.2539;-7.58217;31.2539;-7.20632;30.8202;0.0817491;
0.704025;118.431;-26.187;118.084;-26.1148;121.156;-36.1617;-5.60170;25.5365;-5.60170;25.5365;-5.97756;26.6063;0.110562;
0.705025;103.274;7.92912;117.824;-21.272;108.897;-2.21177;-3.50558;19.5951;-3.50558;19.5951;-3.89589;20.7082;0.0824192;
0.706025;66.1723;53.4149;92.3377;71.6512;74.0653;32.9308;-10.3866;31.637;-10.3866;31.637;-13.6176;38.4746;0.0580094;
0.707025;37.3398;83.7002;42.8837;88.0081;46.57;75.0555;-9.56987;28.2109;-9.56987;28.2109;-9.93127;29.2734;0.105297;
0.708025;3.57786;105.991;-5.26198;96.1179;13.7332;100.426;-7.48098;22.2406;-7.48098;22.2406;-7.87852;23.3681;0.0951506;
0.709025;-49.3962;134.824;-23.9247;160.223;-19.2698;111.239;-16.3497;38.2072;-16.3497;38.2072;-5.97033;17.752;0.0741869;
0.710025;-74.246;122.319;-55.0774;113.27;-64.6617;121.582;-13.4224;30.5166;-13.4224;30.5166;-13.7477;31.5141;0.105872;
0.711025;-99.6235;114.665;-108.774;119.97;-92.981;118.019;-11.3624;24.5752;-11.3624;24.5752;-11.76;25.7172;0.114104;
0.712025;-115.366;95.6626;-150.198;113.921;-112.027;102.168;-14.3548;14.3548;-14.3548;14.3548;-15.2077;15.1933;0.0698792;
0.713025;-121.626;56.9856;-103.874;22.7031;-118.893;64.4954;-22.3056;30.7696;-22.3056;30.7696;-22.0309;30.7335;0.0924703;
0.714025;-117.802;24.9366;-113.624;17.1954;-120.534;34.8968;-16.9135;27.5387;-16.9135;27.5387;-17.8965;28.1314;0.136982;
0.715025;-102.674;-9.12174;-113.61;12.8514;-108.304;1.00469;-11.4492;24.2644;-11.4492;24.2644;-12.4683;24.8788;0.123677;
0.716025;-77.5998;-42.0814;-103.129;8.5435;-85.9265;-32.6344;-6.13657;21.0552;-6.13657;21.0552;-7.08344;21.6334;0.0517872;
0.717025;-36.3062;-84.2134;-45.0666;-91.745;-46.6278;-76.8264;-20.9973;27.9218;-20.9973;27.9218;-22.0382;28.5578;0.103957;
0.718025;-2.60931;-106.476;3.24537;-99.5946;-12.6924;-100.823;-15.5257;24.5535;-15.5257;24.5535;-16.5593;25.1896;0.106255;
0.719025;31.0949;-118.192;51.6368;-96.9347;21.3226;-115.901;-10.0252;21.1564;-10.0252;21.1564;-11.0227;21.778;0.049777;
0.720025;74.6652;-121.9;50.2563;-110.22;67.2638;-124.842;-24.7848;27.9001;-24.7848;27.9001;-25.9124;28.594;0.102426;
0.721025;99.9922;-114.289;104.539;-117.289;93.4074;-117.73;-19.4;24.5029;-19.4;24.5029;-20.4408;25.1534;0.120422;
0.722025;115.409;-95.6192;149.764;-113.639;111.983;-102.197;-13.7549;20.9612;-13.7549;20.9612;-14.7957;21.6117;0.0799304;
0.723025;122.052;-57.8168;106.555;-28.1241;116.154;-64.2714;-28.6084;27.6977;-28.6084;27.6977;-29.8155;28.4422;0.0826107;
0.724025;118.25;-25.8256;116.776;-23.5055;120.917;-35.7497;-23.014;24.1198;-23.014;24.1198;-24.0476;24.7776;0.115923;
0.725025;103.1;8.2616;116.631;-18.8795;108.745;-1.87205;-17.2894;20.4769;-17.2894;20.4769;-18.3591;21.1564;0.0919917;
0.726025;69.3816;52.3379;78.2792;63.9533;75.8217;30.8346;-33.1404;27.6616;-33.1404;27.6616;-28.6229;25.5365;0.0570521;
0.727025;37.0652;83.8376;43.4547;88.9839;46.0857;74.8676;-26.3171;23.4115;-26.3171;23.4115;-27.3363;24.0765;0.108265;
0.728025;3.33934;106.107;-4.76325;96.9781;13.4658;100.527;-20.5709;19.7035;-20.5709;19.7035;-21.6623;20.4046;0.101373;
0.729025;-30.4010;117.845;-53.0607;94.47;-20.6070;115.561;-14.7885;15.9739;-14.7885;15.9739;-15.8365;16.6533;0.0361841;
0.730025;-74.3328;122.233;-54.0438;112.619;-65.7965;123.274;-29.2951;22.3923;-29.2951;22.3923;-30.3504;23.0862;0.094672;
0.731025;-99.6886;114.6;-107.943;119.443;-93.0533;117.954;-23.5777;18.6627;-23.5777;18.6627;-24.6764;19.371;0.105010;
0.732025;-115.128;95.9011;-152.908;115.641;-111.694;102.493;-17.6219;14.8102;-17.6219;14.8102;-18.7205;15.5185;0.057435;
0.733025;-122.225;58.2071;-108.413;31.6586;-124.502;67.9721;-31.861;21.0624;-31.861;21.0624;-32.1646;21.3804;0.0855782;
0.734025;-118.481;26.2955;-118.46;26.8737;-121.098;36.234;-26.2593;17.3617;-26.2593;17.3617;-27.358;18.0772;0.113147;
0.735025;-103.317;-7.84238;-118.142;21.9081;-108.926;2.2985;-20.2095;13.4369;-20.2095;13.4369;-21.3371;14.1669;0.0837594;
0.736025;-66.2446;-53.3788;-92.1931;-71.3548;-74.0653;-32.8151;-32.1429;18.5109;-32.1429;18.5109;-38.9806;22.1105;0.0582008;
0.737025;-37.3977;-83.6713;-42.7681;-87.8057;-46.6278;-75.0194;-28.6012;15.8293;-28.6012;15.8293;-29.6782;16.5377;0.104723;
0.738025;-3.62123;-105.97;5.34149;-95.9734;-13.7766;-100.404;-22.5152;11.8756;-22.5152;11.8756;-23.6645;12.6201;0.0940977;
0.739025;31.6803;-118.481;50.3213;-99.2838;21.366;-115.937;-22.5441;16.74;-22.5441;16.74;-23.8452;17.9905;0.0369499;
0.740025;74.9833;-121.589;46.7362;-107.994;66.4759;-122.681;-29.6203;9.25907;-29.6203;9.25907;-30.1986;8.87598;0.111615;
