Time;Motor voltage URS;Motor voltage UST;Motor voltage magnitude;Motor voltage magnitude filtered;DC link current;Flux X;Flux Y;Flux angle;Flux magnitude;Rotor position flux;Rotor position plant;Control angle motor;PLL motor angle error;Notch mask motor;Motor frequency;Motor frequency filtered;Motor integrator angle;Speed;Excitation Ref Mode;PulseMode;DC link current filtered;DC reference limited;DC error;DC voltage;Pulse block causes;
0.987025;0.250101;-0.0341628;0.271228;0.267802;0.129689;-0.160841;-0.951495;-1.73825;0.964993;0.723348;0.718813;2.59108;0.0814811;0.0;0.265784;0.269596;-0.19662;0.269596;1.0;0.0;0.0820449;0.1;-0.0296886;-0.200920;0.0;
0.988025;0.217687;-0.0533289;0.226929;0.254868;0.129793;-0.120657;-0.957789;-1.69611;0.965358;0.730056;0.725063;2.58893;-0.0704143;0.0;0.236923;0.243116;-0.156739;0.243116;1.0;0.0;0.128793;0.1;-0.0297931;-0.168638;0.0;
0.989025;0.185004;-0.0726968;0.186412;0.226178;0.0659416;-0.0932068;-0.965772;-1.66701;0.970260;0.734687;0.731313;2.58595;-0.269995;0.0;0.198324;0.206538;-0.122043;0.206538;1.0;0.0;0.12634;0.1;0.0340584;-0.138319;0.0;
0.990025;0.246402;0.00188299;0.285614;0.261762;0.105862;-0.053563;-0.967241;-1.62612;0.968723;0.741195;0.737563;2.59109;0.0995060;0.0;0.268842;0.269698;-0.0817459;0.269698;1.0;0.0;0.0772941;0.1;-0.00586181;-0.211411;0.0;
0.991025;0.213921;-0.0160054;0.238312;0.258976;0.123627;-0.00954047;-0.967739;-1.58065;0.967786;0.748431;0.743813;2.58963;-0.0158915;0.0;0.247061;0.251752;-0.0409066;0.251752;1.0;0.0;0.103446;0.1;-0.0236274;-0.176766;0.0;
0.992025;0.17996;-0.0354405;0.190661;0.23194;0.0778549;0.0222377;-0.970909;-1.5479;0.971164;0.753645;0.750063;2.58731;-0.173659;0.0;0.216702;0.223228;-0.00406161;0.223228;1.0;0.0;0.121735;0.1;0.0221451;-0.141601;0.0;
0.993025;0.241829;0.0404842;0.305310;0.256194;0.0844387;0.0557287;-0.970635;-1.51344;0.972233;0.759128;0.756313;2.59082;0.110020;0.0;0.270585;0.266374;0.0339548;0.266374;1.0;0.0;0.0765158;0.1;0.0155613;-0.225796;0.0;
0.994025;0.207263;0.0215199;0.25267;0.264429;0.119552;0.102496;-0.965149;-1.465;0.970576;0.766839;0.762563;2.59007;0.0205890;0.0;0.25382;0.257108;0.0753095;0.257108;1.0;0.0;0.0837897;0.1;-0.0195517;-0.187105;0.0;
0.995025;0.172428;0.00215199;0.200357;0.240719;0.0923809;0.137816;-0.962824;-1.42862;0.972637;0.772627;0.768813;2.58841;-0.0932368;0.0;0.232039;0.236729;0.113771;0.236729;1.0;0.0;0.11866;0.1;0.00761911;-0.148857;0.0;
0.996025;0.224143;0.0690653;0.306574;0.246932;0.0632245;0.165126;-0.961803;-1.40077;0.975875;0.777061;0.775063;2.59018;0.0873839;0.0;0.266166;0.25846;0.150803;0.25846;1.0;0.0;0.0870350;0.1;0.0367755;-0.226718;0.0;
0.997025;0.197781;0.0588434;0.268869;0.268574;0.118507;0.214217;-0.949808;-1.34897;0.973666;0.785305;0.781313;2.59025;0.0391962;0.0;0.257259;0.259332;0.192155;0.259332;1.0;0.0;0.0726704;0.1;-0.0185067;-0.19888;0.0;
0.998025;0.162408;0.0398117;0.214249;0.250660;0.110460;0.252072;-0.941661;-1.30924;0.974816;0.791628;0.787563;2.58918;-0.0345709;0.0;0.24324;0.246213;0.231649;0.246213;1.0;0.0;0.117882;0.1;-0.0104600;-0.159179;0.0;
0.999025;0.126833;0.0204439;0.159572;0.212916;0.0389797;0.279642;-0.936891;-1.28074;0.977734;0.796165;0.793813;2.58775;-0.130725;0.0;0.224642;0.228636;0.26865;0.228636;1.0;0.0;0.106008;0.1;0.0610203;-0.11861;0.0;
1.00003;0.185676;0.0955617;0.286010;0.263467;0.0978151;0.320706;-0.923398;-1.23652;0.977505;0.803202;0.800063;2.59017;0.0423326;0.0;0.257752;0.258425;0.309007;0.258425;1.0;0.0;0.0609665;0.1;0.00218493;-0.211294;0.0;
1.00102;0.150236;0.0768663;0.231019;0.257367;0.109101;0.360148;-0.909430;-1.19373;0.978146;0.810012;0.806313;2.58961;0.000612170;0.0;0.249897;0.251472;0.348961;0.251472;1.0;0.0;0.0955803;0.1;-0.00910142;-0.171257;0.0;
1.00203;0.113652;0.0570276;0.173782;0.224228;0.0575813;0.390093;-0.898909;-1.16136;0.979903;0.815164;0.812563;2.58893;-0.0432513;0.0;0.241472;0.243157;0.387638;0.243157;1.0;0.0;0.106775;0.1;0.0424187;-0.129222;0.0;
1.00302;0.171217;0.131137;0.303238;0.260503;0.0841251;0.425166;-0.883792;-1.12241;0.980742;0.821363;0.818813;2.58993;0.0307071;0.0;0.255583;0.255401;0.427050;0.255401;1.0;0.0;0.0616006;0.1;0.0158749;-0.223925;0.0;
1.00402;0.136046;0.112912;0.249316;0.265525;0.114954;0.464989;-0.864383;-1.07726;0.981515;0.828549;0.825063;2.58973;0.013474;0.0;0.252387;0.252941;0.46696;0.252941;1.0;0.0;0.0827281;0.1;-0.0149536;-0.184541;0.0;
1.00503;0.0;0.14694;0.169672;0.250698;0.0861107;0.495499;-0.847516;-1.04174;0.981735;0.834202;0.831313;2.58961;0.0;1.0;0.25145;0.251511;0.506503;0.251511;1.0;0.0;0.114205;0.1;0.0138893;-0.126397;0.0;
1.00602;0.0804305;0.207129;0.296717;0.265382;0.0705397;0.519562;-0.822913;-1.00763;0.973206;0.839631;0.837563;2.59261;0.237935;0.0;0.295354;0.288302;0.547346;0.288302;1.0;0.0;0.0814398;0.1;0.0294603;-0.219859;0.0;
1.00703;0.0917284;0.174916;0.270936;0.275174;0.143378;0.558687;-0.783202;-0.951175;0.962049;0.848616;0.843813;2.59186;0.120691;0.0;0.273783;0.279166;0.592671;0.279166;1.0;0.0;0.081193;0.1;-0.0433785;-0.200845;0.0;
1.00802;0.111702;0.12495;0.236775;0.261411;0.151843;0.592126;-0.757079;-0.907054;0.961136;0.855638;0.850063;2.58914;-0.0672542;0.0;0.238144;0.245696;0.633345;0.245696;1.0;0.0;0.144647;0.1;-0.0518432;-0.176156;0.0;
1.00902;0.131876;0.074378;0.208909;0.238604;0.095934;0.618762;-0.742536;-0.876073;0.966554;0.860569;0.856313;2.58567;-0.295355;0.0;0.194071;0.203183;0.667809;0.203183;1.0;0.0;0.149205;0.1;0.00406599;-0.155058;0.0;
1.01003;0.0562879;0.215468;0.286875;0.25775;0.102831;0.643751;-0.721151;-0.842045;0.966683;0.865984;0.862563;2.59151;0.155692;0.0;0.27977;0.274882;0.705391;0.274882;1.0;0.0;0.0942495;0.1;-0.00283122;-0.212623;0.0;
1.01102;0.0766645;0.163080;0.244881;0.258822;0.127912;0.675326;-0.687882;-0.794609;0.963974;0.873534;0.868813;2.5899;-0.00789673;0.0;0.248931;0.255089;0.747235;0.255089;1.0;0.0;0.100333;0.1;-0.027912;-0.181615;0.0;
1.01202;0.0965704;0.111365;0.208111;0.238869;0.0892458;0.701214;-0.666799;-0.760247;0.967637;0.879003;0.875063;2.5869;-0.210078;0.0;0.210069;0.218289;0.783789;0.218289;1.0;0.0;0.126223;0.1;0.0107542;-0.154418;0.0;
1.01302;0.0236046;0.24573;0.298308;0.25598;0.0872602;0.723312;-0.645396;-0.728533;0.969389;0.884050;0.881313;2.59127;0.158528;0.0;0.279977;0.27194;0.820644;0.27194;1.0;0.0;0.0851249;0.1;0.0127398;-0.220822;0.0;
1.01402;0.0403498;0.199126;0.256421;0.265101;0.128644;0.752099;-0.604944;-0.677382;0.965199;0.892191;0.887563;2.59046;0.0368135;0.0;0.257212;0.262;0.863209;0.262;1.0;0.0;0.0871601;0.1;-0.0286435;-0.189999;0.0;
1.01503;0.0599194;0.146739;0.21265;0.245775;0.107429;0.776104;-0.577334;-0.639577;0.967291;0.898208;0.893813;2.58803;-0.130366;0.0;0.225245;0.232097;0.901538;0.232097;1.0;0.0;0.128137;0.1;-0.00742937;-0.157971;0.0;
1.01602;-0.0487559;0.352388;0.381878;0.243482;0.0664641;0.795038;-0.560496;-0.614069;0.97275;0.902268;0.900063;2.58996;0.249735;0.0;0.297015;0.255758;0.935814;0.255758;1.0;0.0;0.101812;0.1;0.0335359;-0.281843;0.0;
1.01702;0.00356423;0.232482;0.270528;0.266445;0.119134;0.81877;-0.516093;-0.562421;0.967852;0.910488;0.906313;2.59077;0.0660863;0.0;0.262529;0.265736;0.978924;0.265736;1.0;0.0;0.0744319;0.1;-0.0191337;-0.200228;0.0;
1.01802;0.0224614;0.180094;0.222062;0.252522;0.115894;0.839977;-0.482243;-0.521168;0.968566;0.917054;0.912563;2.58894;-0.0626384;0.0;0.238059;0.243321;1.01858;0.243321;1.0;0.0;0.117842;0.1;-0.0158941;-0.164901;0.0;
1.01902;0.0416947;0.127102;0.175851;0.220650;0.0489075;0.857271;-0.460092;-0.49257;0.972933;0.921605;0.918813;2.58635;-0.237203;0.0;0.204297;0.211546;1.05379;0.211546;1.0;0.0;0.112034;0.1;0.0510925;-0.130455;0.0;
1.02003;-0.033423;0.263013;0.286362;0.266312;0.111087;0.875303;-0.419939;-0.447328;0.970827;0.928806;0.925063;2.59082;0.0799796;0.0;0.264994;0.266415;1.09521;0.266415;1.0;0.0;0.0712095;0.1;-0.0110870;-0.211826;0.0;
1.02102;-0.0151984;0.210962;0.235314;0.260146;0.125926;0.892903;-0.380528;-0.402861;0.970607;0.935883;0.931313;2.58958;-0.0134824;0.0;0.247349;0.251104;1.13569;0.251104;1.0;0.0;0.109277;0.1;-0.0259264;-0.174627;0.0;
1.02202;0.00416947;0.156557;0.183231;0.229466;0.0775414;0.907532;-0.352583;-0.370560;0.973616;0.941024;0.937563;2.58773;-0.139087;0.0;0.223176;0.228385;1.17298;0.228385;1.0;0.0;0.123984;0.1;0.0224586;-0.136232;0.0;
1.02302;-0.0718898;0.293612;0.306090;0.254138;0.0818261;0.920316;-0.321594;-0.336175;0.974887;0.946496;0.943813;2.59048;0.08394;0.0;0.265527;0.262194;1.21115;0.262194;1.0;0.0;0.075874;0.1;0.0181739;-0.226303;0.0;
1.02402;-0.0527237;0.238938;0.251060;0.263077;0.11464;0.933775;-0.277495;-0.288863;0.974135;0.954026;0.950063;2.58993;0.0173324;0.0;0.253047;0.255464;1.252;0.255464;1.0;0.0;0.0808587;0.1;-0.0146401;-0.185848;0.0;
1.02503;-0.0332213;0.183726;0.195807;0.238299;0.0854837;0.944916;-0.24418;-0.252882;0.975956;0.959753;0.956313;2.58875;-0.0630964;0.0;0.237666;0.240949;1.29074;0.240949;1.0;0.0;0.113517;0.1;0.0145163;-0.145489;0.0;
1.02602;-0.0970411;0.295293;0.301019;0.246198;0.0605074;0.953965;-0.217005;-0.22367;0.978335;0.964402;0.962563;2.58998;0.057615;0.0;0.260482;0.256020;1.32855;0.256020;1.0;0.0;0.079958;0.1;0.0394926;-0.222525;0.0;
1.02702;-0.0895764;0.26382;0.268311;0.268378;0.113491;0.962851;-0.168354;-0.1731;0.977458;0.97245;0.968813;2.59002;0.0289177;0.0;0.255206;0.256564;1.36926;0.256564;1.0;0.0;0.0674631;0.1;-0.0134906;-0.198349;0.0;
1.02803;-0.0702758;0.208339;0.211983;0.249695;0.104085;0.969863;-0.130599;-0.133852;0.978617;0.978697;0.975063;2.58939;-0.013428;0.0;0.247181;0.248821;1.40881;0.248821;1.0;0.0;0.113070;0.1;-0.00408527;-0.157471;0.0;
1.02902;-0.12811;0.307465;0.308885;0.224525;0.0809900;0.975174;-0.102588;-0.104815;0.980555;0.983318;0.981313;2.58927;0.0377424;0.0;0.256803;0.247333;1.44704;0.247333;1.0;0.0;0.0995577;0.1;0.0190100;-0.22839;0.0;
1.03003;-0.12542;0.285273;0.285965;0.269766;0.113804;0.979253;-0.056132;-0.0572586;0.980860;0.990887;0.987563;2.58989;0.0243923;0.0;0.254398;0.254913;1.48735;0.254913;1.0;0.0;0.0673244;0.1;-0.0138041;-0.211302;0.0;
1.03102;-0.106322;0.230061;0.230280;0.260041;0.124359;0.981824;-0.0150216;-0.0152985;0.981939;0.997565;0.993813;2.58967;0.0104114;0.0;0.251801;0.252209;1.5271;0.252209;1.0;0.0;0.112721;0.1;-0.0243589;-0.170959;0.0;
1.03202;-0.134566;0.134566;0.155384;0.248927;0.0774369;0.975577;0.0178632;0.0183083;0.975741;0.00291386;6.31511e-05;2.5896;0.0;1.0;0.25142;0.25144;1.56661;0.25144;1.0;0.0;0.122254;0.1;0.0225631;-0.116003;0.0;
1.03303;-0.208743;0.286954;0.296685;0.268779;0.0983376;0.966306;0.0566744;0.0585835;0.967966;0.00932385;0.00631315;2.5928;0.230659;0.0;0.294147;0.290657;1.60892;0.290657;1.0;0.0;0.077426;0.1;0.00166241;-0.219841;0.0;
1.03402;-0.158709;0.256961;0.259321;0.270754;0.148395;0.955194;0.106581;0.111121;0.961121;0.0176854;0.0125631;2.59105;0.0639651;0.0;0.262995;0.269193;1.65299;0.269193;1.0;0.0;0.0989387;0.1;-0.0483946;-0.192431;0.0;
1.03503;-0.107868;0.226429;0.226513;0.253501;0.135436;0.951719;0.144713;0.150899;0.962659;0.0240163;0.0188131;2.58806;-0.138573;0.0;0.224335;0.232468;1.69175;0.232468;1.0;0.0;0.149181;0.1;-0.0354363;-0.168459;0.0;
1.03602;-0.0583726;0.196503;0.201827;0.230468;0.0585218;0.954113;0.171359;0.177706;0.969379;0.0282827;0.0250631;2.58441;-0.375476;0.0;0.178297;0.187699;1.72389;0.187699;1.0;0.0;0.130348;0.1;0.0414782;-0.149411;0.0;
1.03702;-0.196638;0.260458;0.271511;0.262275;0.11673;0.941181;0.212481;0.222037;0.964868;0.0353383;0.0313131;2.59134;0.101897;0.0;0.269652;0.272729;1.76651;0.272729;1.0;0.0;0.0817648;0.1;-0.0167302;-0.201163;0.0;
1.03803;-0.145797;0.229187;0.232002;0.253943;0.120910;0.930773;0.252868;0.265272;0.964511;0.0422194;0.0375632;2.589;-0.0699088;0.0;0.237044;0.243984;1.80675;0.243984;1.0;0.0;0.114;0.1;-0.0209103;-0.172181;0.0;
1.03902;-0.0945529;0.197579;0.19764;0.230440;0.0608209;0.927698;0.282189;0.295289;0.969667;0.0469967;0.0438131;2.58574;-0.286714;0.0;0.195135;0.203949;1.84122;0.203949;1.0;0.0;0.117741;0.1;0.0391791;-0.146426;0.0;
1.04002;-0.231406;0.260054;0.285187;0.263685;0.104608;0.912733;0.319664;0.336877;0.967092;0.0536157;0.0500631;2.59149;0.123029;0.0;0.273393;0.274556;1.88212;0.274556;1.0;0.0;0.0726804;0.1;-0.00460778;-0.2111;0.0;
1.04102;-0.181843;0.228716;0.241626;0.260813;0.125926;0.895234;0.361079;0.383378;0.965309;0.0610164;0.0563132;2.58974;-0.0137652;0.0;0.247592;0.253146;1.92341;0.253146;1.0;0.0;0.102594;0.1;-0.0259264;-0.179219;0.0;
1.04202;-0.129321;0.195764;0.199101;0.236208;0.0832891;0.885953;0.392282;0.416834;0.968915;0.0663411;0.0625632;2.58704;-0.196741;0.0;0.212399;0.219929;1.96002;0.219929;1.0;0.0;0.124345;0.1;0.0167109;-0.147795;0.0;
1.04303;-0.268057;0.258642;0.304235;0.258938;0.0925899;0.872519;0.423091;0.451501;0.969689;0.0718585;0.0688131;2.59121;0.138426;0.0;0.276096;0.271118;1.99809;0.271118;1.0;0.0;0.0823005;0.1;0.00741009;-0.225159;0.0;
1.04402;-0.215468;0.225152;0.254576;0.266123;0.130525;0.848126;0.464541;0.501096;0.967014;0.0797519;0.0750631;2.59025;0.0270333;0.0;0.25522;0.259357;2.04004;0.259357;1.0;0.0;0.0922874;0.1;-0.0305246;-0.188673;0.0;
1.04502;-0.162206;0.191258;0.206130;0.243765;0.106071;0.83226;0.496696;0.538066;0.969208;0.0856358;0.0813132;2.58817;-0.1157;0.0;0.227912;0.233814;2.07837;0.233814;1.0;0.0;0.129929;0.1;-0.00607083;-0.15322;0.0;
1.04602;-0.366645;0.286887;0.385654;0.239844;0.0617614;0.823628;0.520044;0.563193;0.974068;0.0896349;0.0875632;2.58975;0.199813;0.0;0.287451;0.25319;2.11319;0.25319;1.0;0.0;0.0999717;0.1;0.0382386;-0.284629;0.0;
1.04702;-0.246201;0.218561;0.26975;0.264795;0.111819;0.793346;0.559244;0.614019;0.970644;0.0977241;0.0938131;2.59049;0.0523783;0.0;0.259763;0.262333;2.1555;0.262333;1.0;0.0;0.0696628;0.1;-0.0118185;-0.19953;0.0;
1.04803;-0.192805;0.184062;0.21776;0.250195;0.105862;0.770827;0.59146;0.654485;0.971596;0.104165;0.100063;2.58903;-0.0503810;0.0;0.240227;0.244415;2.19504;0.244415;1.0;0.0;0.110265;0.1;-0.00586181;-0.161639;0.0;
1.04902;-0.13887;0.149361;0.166741;0.215728;0.0362626;0.756572;0.615454;0.682905;0.975287;0.108688;0.106313;2.58696;-0.190523;0.0;0.213123;0.219;2.23103;0.219;1.0;0.0;0.101745;0.1;0.0637374;-0.12372;0.0;
1.05002;-0.27384;0.209079;0.286236;0.265843;0.101786;0.726648;0.648479;0.728614;0.973931;0.115963;0.112563;2.59050;0.0614485;0.0;0.261346;0.262447;2.27201;0.262447;1.0;0.0;0.0601080;0.1;-0.00178619;-0.211507;0.0;
1.05103;-0.220713;0.174378;0.232764;0.259092;0.114536;0.69786;0.679705;0.77222;0.97417;0.122903;0.118813;2.58958;-0.00704921;0.0;0.248424;0.251159;2.31222;0.251159;1.0;0.0;0.0999397;0.1;-0.0145356;-0.172609;0.0;
1.05202;-0.165367;0.138534;0.177497;0.226597;0.064165;0.677285;0.703582;0.804440;0.976597;0.128031;0.125063;2.58828;-0.0942791;0.0;0.231644;0.235228;2.35015;0.235228;1.0;0.0;0.11238;0.1;0.035835;-0.131943;0.0;
1.05303;-0.298185;0.196907;0.303253;0.261659;0.0913359;0.649841;0.729851;0.843324;0.977229;0.134219;0.131313;2.59028;0.0561659;0.0;0.260317;0.259766;2.38948;0.259766;1.0;0.0;0.0683148;0.1;0.00866414;-0.224095;0.0;
1.05402;-0.24573;0.162273;0.249908;0.266253;0.122896;0.615552;0.759138;0.88947;0.977341;0.141564;0.137563;2.58983;0.015526;0.0;0.252722;0.254213;2.42985;0.254213;1.0;0.0;0.0900735;0.1;-0.0228959;-0.185108;0.0;
1.05502;-0.189442;0.125824;0.192816;0.238567;0.0924854;0.588961;0.781893;0.925218;0.978893;0.147253;0.143813;2.58917;-0.0281906;0.0;0.244382;0.246079;2.46898;0.246079;1.0;0.0;0.122228;0.1;0.00751460;-0.143469;0.0;
1.05603;-0.305784;0.175723;0.306918;0.243569;0.0606119;0.566948;0.800126;0.954339;0.980628;0.151888;0.150063;2.58979;0.0349345;0.0;0.25633;0.253686;2.50761;0.253686;1.0;0.0;0.0866937;0.1;0.0393881;-0.226941;0.0;
1.05702;-0.267384;0.148016;0.267895;0.266927;0.113386;0.527076;0.827342;1.00356;0.980971;0.159722;0.156313;2.58981;0.0189904;0.0;0.253403;0.253984;2.5477;0.253984;1.0;0.0;0.0696667;0.1;-0.0133861;-0.198033;0.0;
1.05803;-0.210895;0.111298;0.211003;0.248618;0.103249;0.495079;0.84819;1.04246;0.982104;0.165912;0.162563;2.58963;0.00901101;0.0;0.251553;0.251782;2.58734;0.251782;1.0;0.0;0.112497;0.1;-0.00324924;-0.156771;0.0;
1.05902;-0.209953;0.154943;0.217737;0.24581;0.0424283;0.461351;0.855827;1.07638;0.972257;0.171312;0.168813;2.58797;-0.266674;0.0;0.199046;0.231363;2.62686;0.231363;1.0;0.0;0.0997695;0.1;0.0575717;-0.161537;0.0;
1.06002;-0.276194;0.0856087;0.282766;0.27366;0.120283;0.416253;0.870307;1.12467;0.964728;0.178997;0.175063;2.59253;0.174247;0.0;0.283731;0.287369;2.67165;0.287369;1.0;0.0;0.0656042;0.1;-0.0202833;-0.209409;0.0;
1.06103;-0.246873;0.104909;0.247798;0.266826;0.149962;0.372178;0.885945;1.17309;0.960945;0.186703;0.181313;2.59014;0.00102381;0.0;0.251124;0.258050;2.7141;0.258050;1.0;0.0;0.120068;0.1;-0.0499622;-0.184105;0.0;
1.06202;-0.216275;0.125353;0.217186;0.246177;0.115581;0.341915;0.901975;1.20846;0.964606;0.192332;0.187563;2.5869;-0.215406;0.0;0.209557;0.218273;2.75080;0.218273;1.0;0.0;0.149632;0.1;-0.0155806;-0.161382;0.0;
1.06302;-0.275185;0.0566241;0.290634;0.251276;0.078691;0.320844;0.915586;1.23374;0.970175;0.196356;0.193813;2.59089;0.171908;0.0;0.282725;0.267234;2.78533;0.267234;1.0;0.0;0.109215;0.1;0.0213090;-0.215379;0.0;
1.06402;-0.250168;0.0700741;0.258107;0.262663;0.127285;0.270959;0.924908;1.28581;0.96378;0.204643;0.200063;2.59071;0.0491525;0.0;0.25983;0.265037;2.82847;0.265037;1.0;0.0;0.0878946;0.1;-0.027285;-0.191298;0.0;
1.06502;-0.218494;0.0899799;0.219624;0.247251;0.110042;0.235333;0.936496;1.3246;0.965612;0.210817;0.206313;2.588;-0.137878;0.0;0.224096;0.231712;2.86695;0.231712;1.0;0.0;0.125631;0.1;-0.0100420;-0.163063;0.0;
1.06603;-0.31688;-0.0186281;0.377117;0.246916;0.0730478;0.211961;0.948119;1.35085;0.971523;0.214995;0.212563;2.59024;0.300422;0.0;0.306913;0.259269;2.90097;0.259269;1.0;0.0;0.104908;0.1;0.0269522;-0.278376;0.0;
1.06702;-0.250101;0.0341628;0.271228;0.267809;0.128644;0.160960;0.951526;1.40322;0.965044;0.22333;0.218813;2.59109;0.0815098;0.0;0.265814;0.26963;2.94495;0.26963;1.0;0.0;0.0809444;0.1;-0.0286435;-0.200904;0.0;
1.06802;-0.217687;0.0533289;0.226929;0.25487;0.128748;0.120766;0.957816;1.44537;0.9654;0.230038;0.225063;2.58893;-0.0703937;0.0;0.236951;0.243162;2.98483;0.243162;1.0;0.0;0.127708;0.1;-0.028748;-0.168624;0.0;
1.06902;-0.185004;0.0726968;0.186412;0.226171;0.0648965;0.0933059;0.965797;1.47449;0.970294;0.234672;0.231313;2.58595;-0.269982;0.0;0.198351;0.206565;3.01954;0.206565;1.0;0.0;0.125233;0.1;0.0351035;-0.138306;0.0;
1.07002;-0.246402;-0.00188299;0.285614;0.261784;0.104817;0.0536464;0.967262;1.51539;0.968749;0.241182;0.237563;2.59109;0.0995106;0.0;0.268868;0.26973;3.05984;0.26973;1.0;0.0;0.0762172;0.1;-0.00481679;-0.211395;0.0;
1.07103;-0.213921;0.0160054;0.238312;0.258975;0.122687;0.00961993;0.967759;1.56086;0.967806;0.248418;0.243813;2.58963;-0.0158936;0.0;0.247086;0.251781;3.10069;0.251781;1.0;0.0;0.102424;0.1;-0.0226868;-0.176751;0.0;
1.07202;-0.17996;0.0354405;0.190661;0.231946;0.0768099;-0.0221667;0.970924;1.59362;0.971177;0.253633;0.250063;2.58731;-0.173667;0.0;0.216727;0.223282;3.13754;0.223282;1.0;0.0;0.120724;0.1;0.0231901;-0.141589;0.0;
1.07302;-0.241829;-0.0405515;0.305358;0.256233;0.0834981;-0.0556754;0.970642;1.62809;0.972238;0.259119;0.256313;2.59083;0.110203;0.0;0.270647;0.266432;-3.10762;0.266432;1.0;0.0;0.0754833;0.1;0.0165019;-0.225816;0.0;
1.07402;-0.207263;-0.0215199;0.25267;0.264446;0.118611;-0.102448;0.965153;1.67655;0.970575;0.266831;0.262563;2.59007;0.0205635;0.0;0.253843;0.257157;-3.06625;0.257157;1.0;0.0;0.0828309;0.1;-0.0186112;-0.187092;0.0;
1.07502;-0.172361;-0.00221924;0.200319;0.240728;0.0914404;-0.137771;0.962825;1.71292;0.972632;0.27262;0.268813;2.58841;-0.0929325;0.0;0.232125;0.236797;-3.02779;0.236797;1.0;0.0;0.11771;0.1;0.00855964;-0.148817;0.0;
1.07603;-0.224076;-0.0689981;0.306445;0.246955;0.0623885;-0.165088;0.9618;1.74079;0.975866;0.277055;0.275063;2.59018;0.0872119;0.0;0.266162;0.258493;-2.99074;0.258493;1.0;0.0;0.0860702;0.1;0.0376115;-0.226611;0.0;
1.07702;-0.197781;-0.0589106;0.268922;0.2686;0.117566;-0.214188;0.949798;1.7926;0.973649;0.2853;0.281313;2.59025;0.0393583;0.0;0.257319;0.259389;-2.94939;0.259389;1.0;0.0;0.0717685;0.1;-0.0175662;-0.198907;0.0;
1.07802;-0.162408;-0.0398117;0.214249;0.250676;0.109519;-0.252050;0.941646;1.83233;0.974795;0.291625;0.287563;2.58918;-0.034626;0.0;0.243258;0.246245;-2.90989;0.246245;1.0;0.0;0.11698;0.1;-0.00951944;-0.159167;0.0;
1.07903;-0.126833;-0.0205111;0.159619;0.212914;0.0380392;-0.279627;0.936868;1.86085;0.977708;0.296163;0.293813;2.58775;-0.130400;0.0;0.224733;0.228695;-2.87288;0.228695;1.0;0.0;0.105120;0.1;0.0619608;-0.118634;0.0;
1.08002;-0.185676;-0.0955617;0.286010;0.2635;0.0968745;-0.320704;0.923365;1.90508;0.977473;0.303203;0.300063;2.59018;0.0422636;0.0;0.257768;0.258456;-2.83252;0.258456;1.0;0.0;0.0600961;0.1;0.00312546;-0.211281;0.0;
1.08103;-0.150236;-0.0768663;0.231019;0.257402;0.108265;-0.360149;0.909389;1.94788;0.978108;0.310015;0.306313;2.58961;0.000537403;0.0;0.249913;0.251509;-2.79255;0.251509;1.0;0.0;0.0947151;0.1;-0.00826540;-0.171246;0.0;
1.08202;-0.113652;-0.0570276;0.173782;0.224239;0.0567453;-0.390091;0.898868;1.98025;0.979864;0.315166;0.312563;2.58893;-0.0433304;0.0;0.241486;0.24319;-2.75387;0.24319;1.0;0.0;0.105933;0.1;0.0432547;-0.129211;0.0;
1.08302;-0.171217;-0.131204;0.303302;0.260552;0.0833936;-0.42517;0.883743;2.01921;0.980700;0.321367;0.318813;2.58993;0.0307662;0.0;0.255624;0.255436;-2.71446;0.255436;1.0;0.0;0.0607518;0.1;0.0166064;-0.22396;0.0;
1.08403;-0.135979;-0.112979;0.249312;0.265554;0.114118;-0.46499;0.864334;2.06436;0.981472;0.328553;0.325063;2.58973;0.0136949;0.0;0.252458;0.252988;-2.67454;0.252988;1.0;0.0;0.0819407;0.1;-0.0141176;-0.184527;0.0;
1.08502;0.0;-0.147815;0.170682;0.250726;0.0855882;-0.49532;0.847225;2.09984;0.981393;0.3342;0.331313;2.58961;0.0;1.0;0.251499;0.251561;-2.63499;0.251561;1.0;0.0;0.113422;0.1;0.0144118;-0.127128;0.0;
1.08602;-0.0803632;-0.207196;0.296736;0.265463;0.0703307;-0.519572;0.822773;2.13405;0.973093;0.339644;0.337563;2.59262;0.238060;0.0;0.295411;0.28844;-2.59411;0.28844;1.0;0.0;0.0809148;0.1;0.0296693;-0.219867;0.0;
1.08702;-0.0917284;-0.174983;0.271009;0.27522;0.143065;-0.558715;0.783063;2.19053;0.961951;0.348633;0.343813;2.59187;0.120652;0.0;0.273809;0.279202;-2.54878;0.279202;1.0;0.0;0.0809578;0.1;-0.0430650;-0.200896;0.0;
1.08802;-0.111702;-0.12495;0.236775;0.261429;0.15153;-0.592152;0.756936;2.23465;0.961039;0.355656;0.350063;2.58914;-0.0673932;0.0;0.23815;0.245706;-2.50811;0.245706;1.0;0.0;0.144404;0.1;-0.0515297;-0.176153;0.0;
1.08903;-0.131876;-0.074378;0.208909;0.238608;0.095725;-0.618788;0.74239;2.26564;0.966458;0.360587;0.356313;2.58568;-0.295499;0.0;0.194077;0.203215;-2.47364;0.203215;1.0;0.0;0.148945;0.1;0.00427499;-0.155056;0.0;
